Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Theo Ratliff,C,23,DET,76,1292,179,337,0.531,0,0,0.0,179,337,0.531,0.531,81,116,0.698,109,147,256,13,29,111,56,181,439,15.9,0.566,0.0,0.344,10.7,13.9,12.3,1.8,1.3,7.1,12.6,17.0,1.8,2.1,3.9,0.144,-2.0,1.2,-0.8,0.4,0,0.0,OOR,1997,0.659
Eldridge Recasner,SG,29,ATL,71,1207,148,350,0.423,58,140,0.414,90,210,0.429,0.506,51,58,0.879,35,80,115,94,38,4,65,97,405,11.5,0.539,0.4,0.166,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,1.2,1.3,2.5,0.099,-0.9,0.2,-0.7,0.4,0,0.0,OOR,1997,0.683
Bryant Reeves,C,23,VAN,75,2777,498,1025,0.486,1,11,0.091,497,1014,0.49,0.486,216,307,0.704,174,436,610,160,29,67,175,270,1213,14.4,0.523,0.011,0.3,7.2,18.5,12.8,10.8,0.6,1.8,13.1,22.3,1.4,1.0,2.4,0.042,-1.8,-2.2,-4.0,-1.4,0,0.0,OOR,1997,0.171
Khalid Reeves,PG,24,NJN,63,1432,184,470,0.391,83,227,0.366,101,243,0.416,0.48,65,87,0.747,34,85,119,226,34,9,108,159,516,11.1,0.508,0.483,0.185,2.5,6.9,4.6,25.6,1.2,0.5,17.5,18.7,0.9,0.3,1.2,0.041,-1.0,-1.4,-2.4,-0.1,0,0.0,OOR,1997,0.317
Don Reid,PF,23,DET,47,462,54,112,0.482,0,1,0.0,54,111,0.486,0.482,24,32,0.75,36,65,101,14,16,15,23,105,132,11.1,0.523,0.009,0.286,9.9,17.1,13.6,5.1,2.0,2.7,15.4,16.0,0.3,0.8,1.0,0.109,-5.3,1.0,-4.3,-0.3,0,0.0,OOR,1997,0.659
Shawn Respert,SG,24,TOR,41,495,59,139,0.424,20,57,0.351,39,82,0.476,0.496,34,39,0.872,14,25,39,40,20,2,30,40,172,11.5,0.551,0.41,0.281,3.3,6.1,4.7,13.1,2.1,0.3,16.1,16.9,0.5,0.2,0.7,0.068,-1.1,-0.5,-1.6,0.0,0,0.0,OOR,1997,0.366
Glen Rice,SF,29,CHH,79,3362,722,1513,0.477,207,440,0.47,515,1073,0.48,0.546,464,535,0.867,67,251,318,160,72,26,177,190,2115,19.7,0.605,0.291,0.354,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,9.6,1.2,10.8,0.154,3.9,-2.1,1.8,3.2,0,0.117,Candidate,1997,0.659
Pooh Richardson,PG,30,LAC,59,1065,131,344,0.381,42,128,0.328,89,216,0.412,0.442,26,43,0.605,25,73,98,169,54,5,62,82,330,11.8,0.455,0.372,0.125,2.6,8.3,5.4,25.3,2.7,0.4,14.6,17.8,0.1,0.8,1.0,0.043,-1.2,0.4,-0.8,0.3,0,0.0,OOR,1997,0.439
Mitch Richmond,SG,31,SAC,81,3125,717,1578,0.454,204,477,0.428,513,1101,0.466,0.519,457,531,0.861,59,260,319,338,118,24,237,211,2095,21.6,0.578,0.302,0.337,2.2,9.8,6.0,20.6,2.0,0.6,11.6,29.4,8.7,2.1,10.8,0.166,5.2,-0.6,4.6,5.2,0,0.003,Candidate,1997,0.415
Isaiah Rider,SG,25,POR,76,2563,456,983,0.464,99,257,0.385,357,726,0.492,0.514,212,261,0.812,94,210,304,198,45,19,212,199,1223,13.8,0.557,0.261,0.266,4.5,9.4,7.0,13.4,0.9,0.6,16.2,23.0,2.6,2.4,5.0,0.093,0.4,-1.1,-0.7,0.8,0,0.0,OOR,1997,0.598
Fred Roberts,PF,36,DAL,12,40,6,15,0.4,0,0,0.0,6,15,0.4,0.4,10,14,0.714,2,8,10,0,0,1,5,2,22,12.8,0.52,0.0,0.933,5.7,23.6,14.5,0.0,0.0,2.0,19.1,30.1,0.0,0.0,0.0,-0.015,-4.2,-3.0,-7.1,-0.1,0,0.0,OOR,1997,0.293
Stanley Roberts,C,26,LAC,18,378,63,148,0.426,0,0,0.0,63,148,0.426,0.426,45,64,0.703,24,67,91,9,8,23,23,57,171,14.1,0.485,0.0,0.432,7.1,21.5,14.0,4.1,1.1,4.8,11.5,23.5,0.0,0.5,0.5,0.06,-2.9,0.6,-2.3,0.0,0,0.0,OOR,1997,0.439
Chris Robinson,SG,22,VAN,41,681,69,182,0.379,34,89,0.382,35,93,0.376,0.473,16,26,0.615,23,48,71,65,28,9,34,85,188,9.4,0.486,0.489,0.143,3.9,8.3,6.1,15.6,2.2,1.0,14.9,15.5,0.0,0.2,0.2,0.017,-2.8,-0.6,-3.3,-0.2,0,0.0,OOR,1997,0.171
Clifford Robinson,SF,30,POR,81,3077,444,1043,0.426,121,350,0.346,323,693,0.466,0.484,215,309,0.696,90,231,321,261,99,66,172,251,1224,13.1,0.519,0.336,0.296,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,2.9,3.7,6.6,0.103,0.1,0.5,0.6,2.0,0,0.0,OOR,1997,0.598
David Robinson,C,31,SAS,6,147,36,72,0.5,0,0,0.0,36,72,0.5,0.5,34,52,0.654,19,32,51,8,6,6,8,9,106,31.0,0.559,0.0,0.722,15.0,27.0,20.8,11.5,2.2,3.3,7.8,32.6,0.5,0.2,0.7,0.227,6.8,-0.7,6.1,0.3,0,0.0,OOR,1997,0.244
Glenn Robinson,SF,24,MIL,80,3114,669,1438,0.465,63,180,0.35,606,1258,0.482,0.487,288,364,0.791,130,372,502,248,103,68,269,225,1689,17.5,0.528,0.125,0.253,5.1,14.6,9.9,14.8,1.8,1.6,14.4,27.8,2.0,2.7,4.7,0.072,1.3,-0.7,0.7,2.1,0,0.0,OOR,1997,0.402
James Robinson,PG,26,MIN,69,1309,196,482,0.407,102,267,0.382,94,215,0.437,0.512,78,114,0.684,24,88,112,126,30,8,69,125,572,12.7,0.537,0.554,0.237,2.2,7.9,5.1,16.2,1.2,0.5,11.5,21.0,1.3,0.6,1.9,0.071,0.3,-1.4,-1.1,0.3,0,0.0,OOR,1997,0.488
Rumeal Robinson,PG,30,POR,54,508,66,164,0.402,18,56,0.321,48,108,0.444,0.457,26,35,0.743,6,41,47,73,24,2,43,60,176,10.5,0.491,0.341,0.213,1.4,9.3,5.4,22.6,2.5,0.3,19.3,19.7,-0.1,0.6,0.5,0.046,-3.5,0.4,-3.1,-0.1,0,0.0,OOR,1997,0.598
Dennis Rodman,PF,35,CHI,55,1947,128,286,0.448,5,19,0.263,123,267,0.461,0.456,50,88,0.568,320,563,883,170,32,19,111,172,311,13.9,0.479,0.066,0.308,18.9,32.2,25.6,11.4,0.9,0.7,25.5,10.0,2.0,4.0,6.0,0.148,0.2,0.3,0.5,1.2,0,0.0,OOR,1997,0.841
Lou Roe,SF,24,GSW,17,107,14,48,0.292,3,11,0.273,11,37,0.297,0.323,9,19,0.474,7,7,14,6,3,1,11,10,40,3.0,0.355,0.229,0.396,7.8,7.8,7.8,9.0,1.5,0.7,16.3,28.0,-0.4,0.0,-0.4,-0.187,-6.8,-4.7,-11.5,-0.3,0,0.0,OOR,1997,0.366
Carlos Rogers,PF,25,TOR,56,1397,212,404,0.525,25,66,0.379,187,338,0.553,0.556,102,170,0.6,120,184,304,37,42,69,53,140,551,17.0,0.575,0.163,0.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,2.6,1.4,4.0,0.138,0.8,0.1,0.9,1.0,0,0.0,OOR,1997,0.366
Rodney Rogers,SF,25,LAC,81,2480,408,884,0.462,65,180,0.361,343,704,0.487,0.498,191,288,0.663,137,274,411,222,88,61,221,272,1072,14.2,0.53,0.204,0.326,6.2,13.4,9.7,15.3,1.9,1.9,17.9,22.2,0.7,2.2,2.9,0.056,-0.5,-0.2,-0.7,0.8,0,0.0,OOR,1997,0.439
Roy Rogers,PF,23,VAN,82,1848,244,483,0.505,1,1,1.0,243,482,0.504,0.506,54,94,0.574,139,247,386,46,21,163,86,214,543,12.6,0.518,0.002,0.195,8.6,15.7,12.1,4.3,0.6,6.7,14.1,15.3,0.3,1.1,1.4,0.037,-3.4,-0.3,-3.7,-0.8,0,0.0,OOR,1997,0.171
Sean Rooks,C,27,LAL,69,735,87,185,0.47,0,1,0.0,87,184,0.473,0.47,91,130,0.7,56,107,163,42,17,38,51,123,265,13.4,0.547,0.005,0.703,8.8,16.5,12.7,8.9,1.2,3.9,17.4,17.9,0.7,1.1,1.8,0.115,-3.5,0.9,-2.6,-0.1,0,0.0,OOR,1997,0.683
Jalen Rose,SF,24,IND,66,1188,172,377,0.456,21,72,0.292,151,305,0.495,0.484,117,156,0.75,27,94,121,155,57,18,107,136,482,13.8,0.541,0.191,0.414,2.8,9.3,6.1,22.9,2.6,1.2,19.4,21.5,0.6,1.5,2.1,0.086,-0.8,1.1,0.3,0.7,0,0.0,OOR,1997,0.476
Malik Rose,PF,22,CHH,54,525,61,128,0.477,0,2,0.0,61,126,0.484,0.477,38,62,0.613,70,94,164,32,28,17,41,114,160,13.7,0.515,0.016,0.484,16.7,21.0,18.9,9.6,2.9,2.4,20.9,17.6,0.3,0.8,1.1,0.1,-3.6,0.3,-3.3,-0.2,0,0.0,OOR,1997,0.659
Donald Royal,SF,30,GSW,62,858,62,146,0.425,0,2,0.0,62,144,0.431,0.425,94,117,0.803,52,102,154,25,23,11,47,100,218,9.1,0.552,0.014,0.801,7.3,14.1,10.7,4.3,1.4,1.0,19.2,12.9,0.6,0.4,1.0,0.054,-3.3,-1.0,-4.3,-0.5,0,0.0,OOR,1997,0.366
Clifford Rozier,C,24,TOR,42,737,79,174,0.454,0,2,0.0,79,172,0.459,0.454,31,61,0.508,102,132,234,31,24,44,29,97,189,14.5,0.471,0.011,0.351,15.7,21.6,18.6,6.8,1.7,4.8,12.6,14.0,0.6,1.0,1.6,0.102,-1.9,0.2,-1.7,0.1,0,0.0,OOR,1997,0.366
Bryon Russell,SF,26,UTA,81,2525,297,620,0.479,108,264,0.409,189,356,0.531,0.566,171,244,0.701,79,252,331,123,129,27,94,237,873,13.7,0.6,0.426,0.394,4.2,11.8,8.2,7.3,2.7,0.9,11.4,15.1,3.9,3.4,7.4,0.14,0.7,1.2,1.9,2.5,0,0.0,OOR,1997,0.78
Arvydas Sabonis,C,32,POR,69,1762,328,658,0.498,49,132,0.371,279,526,0.53,0.536,223,287,0.777,114,433,547,146,63,84,151,203,928,21.8,0.592,0.201,0.436,7.9,28.3,18.4,14.6,1.9,3.7,16.1,23.9,3.7,3.9,7.5,0.205,2.6,2.7,5.4,3.3,0,0.0,OOR,1997,0.598
Kevin Salvadori,C,26,SAC,23,154,12,33,0.364,0,0,0.0,12,33,0.364,0.364,13,18,0.722,6,19,25,10,2,13,12,17,37,8.3,0.452,0.0,0.545,4.5,14.5,9.5,9.6,0.7,6.4,22.7,15.4,-0.2,0.2,0.0,-0.007,-6.2,0.2,-5.9,-0.2,0,0.0,OOR,1997,0.415
Jason Sasser,SF,23,SAS,8,69,9,23,0.391,1,3,0.333,8,20,0.4,0.413,0,0,0.0,1,7,8,2,3,0,2,11,19,5.8,0.413,0.13,0.0,1.7,12.6,6.9,5.0,2.4,0.0,8.0,16.8,-0.1,0.0,0.0,-0.032,-6.3,-0.3,-6.6,-0.1,0,0.0,OOR,1997,0.244
Danny Schayes,PF,37,ORL,45,540,47,120,0.392,0,1,0.0,47,119,0.395,0.392,39,52,0.75,41,84,125,14,15,16,27,74,133,9.3,0.465,0.008,0.433,8.7,18.7,13.6,4.1,1.5,2.3,15.9,14.5,-0.1,0.7,0.6,0.055,-4.7,0.1,-4.6,-0.4,0,0.0,OOR,1997,0.549
Steve Scheffler,C,29,SEA,7,29,6,7,0.857,0,0,0.0,6,7,0.857,0.857,1,2,0.5,1,2,3,0,0,0,5,5,13,7.2,0.825,0.0,0.286,4.2,8.3,6.2,0.0,0.0,0.0,38.8,20.3,0.0,0.0,0.0,-0.056,-7.2,-2.2,-9.3,-0.1,0,0.0,OOR,1997,0.695
Dwayne Schintzius,C,28,LAC,15,116,13,36,0.361,1,2,0.5,12,34,0.353,0.375,7,8,0.875,9,13,22,4,1,9,7,22,34,8.1,0.43,0.056,0.222,8.7,13.6,11.1,5.4,0.5,6.1,15.0,17.9,-0.1,0.1,0.0,0.002,-6.1,0.1,-6.0,-0.1,0,0.0,OOR,1997,0.439
Detlef Schrempf,SF,34,SEA,61,2192,356,724,0.492,57,161,0.354,299,563,0.531,0.531,253,316,0.801,87,307,394,266,63,16,150,151,1022,18.3,0.592,0.222,0.436,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,5.1,2.9,8.0,0.174,2.9,0.4,3.3,2.9,0,0.0,OOR,1997,0.695
Brent Scott,PF,25,IND,16,55,8,17,0.471,0,0,0.0,8,17,0.471,0.471,3,6,0.5,3,6,9,3,1,1,4,14,19,7.0,0.484,0.0,0.353,6.6,12.8,9.8,9.6,1.0,1.5,16.9,19.9,0.0,0.1,0.0,0.019,-6.5,0.2,-6.4,-0.1,0,0.0,OOR,1997,0.476
Byron Scott,SG,35,LAL,79,1440,163,379,0.43,73,188,0.388,90,191,0.471,0.526,127,151,0.841,21,97,118,99,46,16,53,72,526,13.5,0.59,0.496,0.398,1.7,7.6,4.7,10.7,1.7,0.8,10.6,15.5,2.8,1.3,4.1,0.137,0.6,0.4,1.0,1.1,0,0.0,OOR,1997,0.683
Dennis Scott,SF,28,ORL,66,2166,298,749,0.398,147,373,0.394,151,376,0.402,0.496,80,101,0.792,40,163,203,139,74,19,81,138,823,12.4,0.519,0.498,0.135,2.1,9.1,5.5,11.1,1.9,0.7,9.3,18.6,2.0,1.8,3.8,0.084,0.2,-0.1,0.0,1.1,0,0.0,OOR,1997,0.549
James Scott,SF,24,MIA,8,32,0,8,0.0,0,4,0.0,0,4,0.0,0.0,1,2,0.5,1,5,6,3,2,0,2,5,1,-4.1,0.056,0.5,0.25,3.8,18.2,11.1,13.2,3.4,0.0,18.4,16.0,-0.2,0.1,-0.1,-0.187,-14.0,0.9,-13.1,-0.1,0,0.0,OOR,1997,0.744
Shawnelle Scott,C,24,CLE,16,50,8,16,0.5,0,0,0.0,8,16,0.5,0.5,4,11,0.364,8,8,16,0,0,3,0,6,20,18.7,0.48,0.0,0.688,20.5,21.2,20.8,0.0,0.0,5.4,0.0,20.8,0.1,0.1,0.2,0.17,1.9,-1.6,0.3,0.0,0,0.0,OOR,1997,0.512
Malik Sealy,SG,26,LAC,80,2456,373,942,0.396,79,222,0.356,294,720,0.408,0.438,254,290,0.876,59,179,238,165,124,45,154,185,1079,13.7,0.504,0.236,0.308,2.7,8.8,5.7,11.2,2.7,1.4,12.6,22.3,1.1,2.1,3.2,0.063,-1.0,0.2,-0.8,0.7,0,0.0,OOR,1997,0.439
Rony Seikaly,C,31,ORL,74,2615,460,907,0.507,0,3,0.0,460,904,0.509,0.507,357,500,0.714,274,427,701,92,49,107,218,275,1277,18.3,0.567,0.003,0.551,12.0,19.6,15.7,6.5,1.0,3.2,16.2,23.7,3.5,3.3,6.8,0.125,-0.4,-0.7,-1.1,0.6,0,0.0,OOR,1997,0.549
Brian Shaw,PG,30,ORL,77,1867,189,516,0.366,63,194,0.325,126,322,0.391,0.427,111,140,0.793,47,147,194,319,67,26,170,197,552,10.4,0.478,0.376,0.271,2.9,9.5,6.1,27.8,1.9,1.1,22.7,18.5,-0.6,1.7,1.1,0.029,-2.2,0.0,-2.2,-0.1,0,0.0,OOR,1997,0.549
Lionel Simmons,SF,28,SAC,41,521,45,136,0.331,7,30,0.233,38,106,0.358,0.357,42,48,0.875,30,74,104,57,8,13,34,63,139,9.4,0.442,0.221,0.353,6.6,16.7,11.6,16.4,0.8,1.9,17.8,16.5,-0.1,0.4,0.3,0.028,-2.6,-0.2,-2.8,-0.1,0,0.0,OOR,1997,0.415
Dickey Simpkins,PF,24,CHI,48,395,31,93,0.333,1,4,0.25,30,89,0.337,0.339,28,40,0.7,36,56,92,31,5,5,35,44,91,6.5,0.411,0.043,0.43,10.5,15.8,13.2,10.4,0.7,1.0,24.0,16.4,-0.5,0.5,0.1,0.006,-5.6,-1.3,-6.9,-0.5,0,0.0,OOR,1997,0.841
Reggie Slater,PF,26,TOR,26,406,82,149,0.55,0,2,0.0,82,147,0.558,0.55,39,75,0.52,40,55,95,21,9,6,29,34,203,17.8,0.558,0.013,0.503,11.2,16.3,13.7,9.8,1.2,1.2,13.7,23.3,0.5,0.3,0.8,0.095,0.2,-1.8,-1.6,0.0,0,0.0,OOR,1997,0.366
Charles Smith,PF,31,SAS,19,329,34,84,0.405,0,1,0.0,34,83,0.41,0.405,20,26,0.769,18,47,65,14,13,22,22,44,88,10.6,0.461,0.012,0.31,6.3,17.7,11.8,6.9,2.2,5.3,18.7,16.6,-0.3,0.3,0.0,0.003,-5.0,1.4,-3.6,-0.1,0,0.0,OOR,1997,0.244
Joe Smith,PF,21,GSW,80,3086,587,1293,0.454,12,46,0.261,575,1247,0.461,0.459,307,377,0.814,261,418,679,125,74,86,192,244,1493,16.0,0.512,0.036,0.292,10.0,16.1,13.1,7.2,1.3,2.1,11.6,23.8,3.1,1.3,4.4,0.068,-0.3,-2.0,-2.3,-0.2,0,0.0,OOR,1997,0.366
Kenny Smith,PG,31,DEN,48,765,101,239,0.423,59,135,0.437,42,104,0.404,0.546,39,45,0.867,4,40,44,116,19,0,71,30,300,12.3,0.58,0.565,0.188,0.6,6.0,3.3,25.2,1.3,0.0,21.5,19.4,0.6,0.1,0.6,0.039,0.4,-2.6,-2.3,-0.1,0,0.0,OOR,1997,0.256
Michael Smith,PF,24,SAC,81,2526,202,375,0.539,0,0,0.0,202,375,0.539,0.539,128,258,0.496,257,512,769,191,82,60,130,251,532,13.3,0.545,0.0,0.688,11.7,23.9,17.7,11.2,1.7,1.8,21.0,11.0,2.2,3.2,5.4,0.102,-0.9,0.9,0.1,1.3,0,0.0,OOR,1997,0.415
Steve Smith,SG,27,ATL,72,2818,491,1145,0.429,130,388,0.335,361,757,0.477,0.486,333,393,0.847,90,148,238,305,62,23,176,173,1445,17.4,0.548,0.339,0.343,3.9,6.1,5.0,20.2,1.2,0.6,11.8,25.0,6.5,2.6,9.1,0.154,2.7,-1.0,1.7,2.7,0,0.001,Candidate,1997,0.683
Stevin Smith,SG,25,DAL,8,60,6,18,0.333,1,6,0.167,5,12,0.417,0.361,1,1,1.0,2,8,10,4,1,0,4,9,14,3.3,0.38,0.333,0.056,3.8,15.7,9.7,10.9,0.9,0.0,17.8,17.2,-0.1,0.0,-0.1,-0.072,-7.8,-1.7,-9.5,-0.1,0,0.0,OOR,1997,0.293
Tony Smith,PG,28,CHH,69,1291,138,337,0.409,32,99,0.323,106,238,0.445,0.457,38,59,0.644,38,56,94,150,48,19,73,110,346,9.4,0.477,0.294,0.175,3.7,5.1,4.4,17.9,2.0,1.1,16.7,15.9,0.0,0.6,0.6,0.024,-2.1,-0.4,-2.5,-0.2,0,0.0,OOR,1997,0.659
Rik Smits,C,30,IND,52,1518,356,733,0.486,2,8,0.25,354,725,0.488,0.487,173,217,0.797,105,256,361,67,22,59,126,175,887,18.3,0.535,0.011,0.296,8.4,19.8,14.2,9.2,0.8,3.2,13.2,29.1,1.2,2.1,3.3,0.105,0.0,-0.4,-0.4,0.6,0,0.0,OOR,1997,0.476
Eric Snow,PG,23,SEA,67,775,74,164,0.451,4,15,0.267,70,149,0.47,0.463,47,66,0.712,17,53,70,159,37,3,48,94,199,12.5,0.515,0.091,0.402,2.7,8.2,5.5,31.0,2.5,0.3,19.9,14.2,1.0,0.9,1.9,0.117,-1.9,0.9,-1.1,0.2,0,0.0,OOR,1997,0.695
Elmore Spencer,C,27,SEA,1,5,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,50.0,18.3,-0.1,0.0,0.0,-0.366,-12.2,1.1,-11.1,0.0,0,0.0,OOR,1997,0.695
Felton Spencer,C,29,GSW,73,1558,139,284,0.489,0,0,0.0,139,284,0.489,0.489,94,161,0.584,157,259,416,22,34,50,88,275,372,9.2,0.524,0.0,0.567,11.9,19.8,15.8,2.1,1.1,2.5,19.9,12.7,0.4,0.9,1.3,0.04,-4.5,-1.1,-5.6,-1.4,0,0.0,OOR,1997,0.366
Latrell Sprewell,SG,26,GSW,80,3353,649,1444,0.449,147,415,0.354,502,1029,0.488,0.5,493,585,0.843,58,308,366,507,132,45,322,153,1938,19.7,0.57,0.287,0.405,2.1,10.9,6.5,27.0,2.1,1.0,15.9,26.9,7.0,1.1,8.1,0.115,3.8,-1.1,2.7,4.0,0,0.0,OOR,1997,0.366
Jerry Stackhouse,SG,22,PHI,81,3166,533,1308,0.407,102,342,0.298,431,966,0.446,0.446,511,667,0.766,156,182,338,253,93,63,316,219,1679,14.1,0.524,0.261,0.51,5.2,6.4,5.8,13.5,1.5,1.4,16.5,25.6,1.9,0.2,2.1,0.032,-0.1,-2.2,-2.2,-0.2,0,0.0,OOR,1997,0.268
John Starks,SG,31,NYK,77,2042,369,856,0.431,150,407,0.369,219,449,0.488,0.519,173,225,0.769,36,169,205,217,90,11,158,196,1061,15.9,0.555,0.475,0.263,2.2,9.6,6.0,19.5,2.3,0.4,14.2,25.1,2.5,3.3,5.8,0.136,1.6,1.0,2.6,2.4,0,0.0,OOR,1997,0.695
Matt Steigenga,SF,26,CHI,2,12,1,4,0.25,0,2,0.0,1,2,0.5,0.25,1,2,0.5,0,3,3,2,1,1,2,1,3,7.0,0.307,0.5,0.5,0.0,27.8,14.1,22.3,4.4,6.3,29.1,25.6,-0.1,0.0,0.0,-0.126,-10.7,2.2,-8.5,0.0,0,0.0,OOR,1997,0.841
Joe Stephens,PF,24,HOU,2,9,1,5,0.2,1,3,0.333,0,2,0.0,0.3,0,0,0.0,2,1,3,0,3,0,3,3,3,3.0,0.3,0.6,0.0,27.1,12.3,19.3,0.0,17.5,0.0,37.5,40.5,-0.1,0.0,-0.1,-0.308,-15.7,3.8,-11.9,0.0,0,0.0,OOR,1997,0.695
Larry Stewart,SF,28,SEA,70,982,112,252,0.444,9,37,0.243,103,215,0.479,0.462,67,93,0.72,75,96,171,52,31,23,63,108,300,10.8,0.512,0.147,0.369,9.3,11.8,10.5,8.2,1.7,2.0,17.7,16.6,0.3,1.2,1.6,0.076,-2.6,-0.5,-3.1,-0.3,0,0.0,OOR,1997,0.695
Bryant Stith,SG,26,DEN,52,1788,251,603,0.416,70,182,0.385,181,421,0.43,0.474,202,234,0.863,74,143,217,133,60,20,101,119,774,14.4,0.548,0.302,0.388,4.8,9.0,6.9,12.5,1.7,0.8,12.5,20.2,2.5,0.5,3.0,0.08,0.6,-0.6,0.0,0.9,0,0.0,OOR,1997,0.256
John Stockton,PG,34,UTA,82,2896,416,759,0.548,76,180,0.422,340,579,0.587,0.598,275,325,0.846,45,183,228,860,166,15,248,194,1183,22.1,0.656,0.237,0.428,2.1,7.4,4.9,46.0,3.1,0.4,21.6,18.4,10.0,3.6,13.6,0.226,5.6,1.0,6.6,6.3,0,0.003,Candidate,1997,0.78
Damon Stoudamire,PG,23,TOR,81,3311,564,1407,0.401,176,496,0.355,388,911,0.426,0.463,330,401,0.823,86,244,330,709,123,13,288,162,1634,18.1,0.516,0.353,0.285,3.0,8.9,5.8,38.2,2.0,0.3,15.4,25.3,5.8,1.8,7.6,0.11,3.4,-1.6,1.8,3.1,0,0.0,OOR,1997,0.366
Erick Strickland,SG,23,DAL,28,759,102,256,0.398,28,92,0.304,74,164,0.451,0.453,65,80,0.813,21,69,90,68,27,5,66,75,297,11.0,0.51,0.359,0.313,3.2,10.7,6.9,15.6,1.9,0.5,18.5,21.6,-0.2,0.5,0.3,0.017,-2.5,-0.3,-2.8,-0.2,0,0.0,OOR,1997,0.293
Mark Strickland,PF,26,MIA,31,153,25,60,0.417,0,1,0.0,25,59,0.424,0.417,12,21,0.571,16,21,37,1,4,10,15,17,62,11.1,0.448,0.017,0.35,12.6,16.0,14.3,1.2,1.4,5.1,17.8,25.9,-0.3,0.3,0.0,-0.003,-6.7,-1.5,-8.2,-0.2,0,0.0,OOR,1997,0.744
Rod Strickland,PG,30,WSB,82,2997,515,1105,0.466,13,77,0.169,502,1028,0.488,0.472,367,497,0.738,95,240,335,727,143,14,270,166,1410,19.7,0.533,0.07,0.45,3.8,9.2,6.5,38.1,2.5,0.3,16.9,23.9,5.5,3.3,8.8,0.141,2.8,0.0,2.7,3.6,0,0.0,OOR,1997,0.537
Derek Strong,PF,28,ORL,82,2004,262,586,0.447,0,13,0.0,262,573,0.457,0.447,175,218,0.803,174,345,519,73,47,20,102,196,699,13.6,0.513,0.022,0.372,9.9,20.7,15.2,6.2,1.3,0.8,13.0,18.0,1.7,2.4,4.1,0.099,-1.8,-0.7,-2.5,-0.3,0,0.0,OOR,1997,0.549
Bob Sura,SG,23,CLE,82,2269,253,587,0.431,53,164,0.323,200,423,0.473,0.476,196,319,0.614,76,232,308,390,90,33,181,218,755,14.8,0.519,0.279,0.543,4.3,13.5,8.8,30.2,2.3,1.3,19.9,20.0,1.6,3.7,5.2,0.111,0.1,1.6,1.7,2.1,0,0.0,OOR,1997,0.512
Brett Szabo,C,28,BOS,70,662,54,121,0.446,0,1,0.0,54,120,0.45,0.446,45,61,0.738,56,109,165,17,16,32,41,119,153,8.8,0.517,0.008,0.504,9.0,20.5,14.3,3.7,1.2,3.6,21.7,12.2,0.0,0.5,0.4,0.031,-5.4,-0.6,-6.0,-0.7,0,0.0,OOR,1997,0.183
Žan Tabak,C,26,TOR,13,218,32,71,0.451,0,0,0.0,32,71,0.451,0.451,20,29,0.69,20,29,49,14,6,11,21,35,84,12.5,0.501,0.0,0.408,10.4,16.1,13.2,11.0,1.5,4.0,20.0,21.5,-0.1,0.2,0.1,0.032,-3.6,0.0,-3.5,-0.1,0,0.0,OOR,1997,0.366
Carl Thomas,SG,27,CLE,19,77,9,24,0.375,2,12,0.167,7,12,0.583,0.417,1,1,1.0,3,10,13,8,2,1,6,7,21,8.5,0.43,0.5,0.042,5.0,17.2,11.0,18.4,1.5,1.2,19.7,19.8,-0.1,0.1,0.0,0.004,-3.9,1.0,-3.0,0.0,0,0.0,OOR,1997,0.512
Kurt Thomas,PF,24,MIA,18,374,39,105,0.371,0,1,0.0,39,104,0.375,0.371,35,46,0.761,31,76,107,9,12,9,25,67,113,9.5,0.451,0.01,0.438,10.0,23.7,17.0,4.0,1.7,1.9,16.6,18.9,-0.3,0.8,0.5,0.07,-5.0,1.3,-3.7,-0.2,0,0.0,OOR,1997,0.744
Brooks Thompson,PG,26,DEN,67,1055,162,406,0.399,97,244,0.398,65,162,0.401,0.518,24,38,0.632,18,78,96,180,55,2,87,126,445,13.6,0.526,0.601,0.094,2.0,8.3,5.2,29.3,2.7,0.1,17.1,21.6,0.6,0.5,1.1,0.051,-0.2,-1.0,-1.2,0.2,0,0.0,OOR,1997,0.256
LaSalle Thompson,C,35,DEN,26,140,3,19,0.158,0,0,0.0,3,19,0.158,0.158,4,6,0.667,7,27,34,2,3,6,9,33,10,-0.5,0.231,0.0,0.316,5.9,21.9,14.0,2.0,1.1,2.9,29.4,9.9,-0.4,0.2,-0.3,-0.086,-10.4,0.3,-10.1,-0.3,0,0.0,OOR,1997,0.256
