Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Dirk Nowitzki,PF,34,DAL,53,1661,343,728,0.471,65,157,0.414,278,571,0.487,0.516,166,193,0.86,37,326,363,132,38,37,70,93,917,19.8,0.564,0.216,0.265,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,0.145,3.0,0.1,3.1,2.2,0,0.0,OOR,2013
Jermaine O'Neal,C,34,PHO,55,1029,179,371,0.482,0,0,0.0,179,371,0.482,0.482,96,115,0.835,82,211,293,42,19,78,73,126,454,16.7,0.538,0.0,0.31,8.9,23.8,16.2,6.8,0.9,5.7,14.8,21.4,0.7,1.3,2.0,0.092,-1.9,0.6,-1.3,0.2,0,0.0,OOR,2013
Kyle O'Quinn,C,22,ORL,57,638,101,197,0.513,0,1,0.0,101,196,0.515,0.513,30,45,0.667,65,144,209,52,11,26,37,107,232,15.8,0.535,0.005,0.228,11.5,25.5,18.5,13.1,0.9,3.1,14.6,18.1,0.7,0.7,1.4,0.107,-1.9,0.3,-1.6,0.1,0,0.0,OOR,2013
Lamar Odom,PF,33,LAC,82,1616,146,366,0.399,18,90,0.2,128,276,0.464,0.423,20,42,0.476,117,363,480,142,69,58,86,214,330,10.9,0.429,0.246,0.115,8.8,26.3,17.7,12.4,2.2,3.0,18.3,13.3,-0.3,3.0,2.7,0.081,-2.8,2.1,-0.7,0.6,0,0.0,OOR,2013
Tim Ohlbrecht,C,24,HOU,3,12,1,3,0.333,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0,1,1,1,1,0,4,1,3,-6.1,0.436,0.0,0.333,0.0,9.3,4.7,11.8,4.2,0.0,53.8,27.1,-0.1,0.0,-0.1,-0.369,-17.2,0.0,-17.2,0.0,0,0.0,OOR,2013
Emeka Okafor,C,30,WAS,79,2052,328,687,0.477,0,0,0.0,328,687,0.477,0.477,109,191,0.571,199,493,692,93,45,77,107,145,765,15.8,0.496,0.0,0.278,10.7,26.8,18.7,7.9,1.1,3.0,12.2,19.5,0.7,3.7,4.5,0.104,-1.0,0.3,-0.7,0.7,0,0.0,OOR,2013
Daniel Orton,C,22,OKC,13,104,12,26,0.462,0,0,0.0,12,26,0.462,0.462,9,17,0.529,13,13,26,4,4,3,4,13,33,14.0,0.493,0.0,0.654,15.5,13.4,14.3,5.7,2.0,2.2,10.7,16.4,0.1,0.1,0.3,0.135,-2.6,-0.4,-3.1,0.0,0,0.0,OOR,2013
Travis Outlaw,SF,28,SAC,38,444,74,177,0.418,14,50,0.28,60,127,0.472,0.458,38,52,0.731,17,44,61,21,11,8,19,35,200,13.0,0.5,0.282,0.294,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,0.3,0.1,0.3,0.037,-0.5,-1.9,-2.4,0.0,0,0.0,OOR,2013
Zaza Pachulia,C,28,ATL,52,1134,114,241,0.473,0,3,0.0,114,238,0.479,0.473,78,103,0.757,132,204,336,79,35,12,70,128,306,13.1,0.534,0.012,0.427,13.5,20.3,17.0,10.3,1.6,0.8,19.6,14.6,1.2,1.5,2.7,0.116,-2.0,0.2,-1.7,0.1,0,0.0,OOR,2013
Jannero Pargo,PG,33,TOT,32,507,78,212,0.368,39,116,0.336,39,96,0.406,0.46,12,13,0.923,10,25,35,67,18,3,41,42,207,10.3,0.475,0.547,0.061,2.2,5.7,3.9,22.8,1.9,0.5,15.8,23.3,-0.4,0.2,-0.2,-0.017,-1.6,-2.5,-4.1,-0.3,0,0.0,OOR,2013
Jeremy Pargo,PG-SG,26,TOT,39,655,99,250,0.396,25,74,0.338,74,176,0.42,0.446,42,62,0.677,8,41,49,92,13,2,50,46,265,10.4,0.478,0.296,0.248,1.3,7.5,4.3,23.0,1.0,0.2,15.3,22.5,-0.2,0.1,0.0,-0.002,-1.5,-1.8,-3.2,-0.2,0,0.0,OOR,2013
Tony Parker,PG,30,SAS,66,2174,519,995,0.522,24,68,0.353,495,927,0.534,0.534,279,330,0.845,18,180,198,499,54,6,170,92,1341,23.0,0.588,0.068,0.332,1.0,9.1,5.3,40.4,1.3,0.2,13.0,27.7,7.1,2.3,9.3,0.206,4.1,-0.5,3.6,3.1,0,0.071,Candidate,2013
Chandler Parsons,SF,24,HOU,76,2758,456,939,0.486,152,395,0.385,304,544,0.559,0.567,113,155,0.729,79,325,404,269,75,32,147,148,1177,15.3,0.584,0.421,0.165,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,4.9,2.1,7.0,0.121,2.0,0.0,2.0,2.8,0,0.0,OOR,2013
Patrick Patterson,PF,23,TOT,71,1775,319,623,0.512,51,132,0.386,268,491,0.546,0.553,48,63,0.762,113,224,337,81,31,40,61,138,737,15.2,0.566,0.212,0.101,7.2,14.4,10.8,7.5,0.9,1.7,8.6,17.6,3.1,1.0,4.1,0.111,0.9,-0.9,-0.1,0.9,0,0.0,OOR,2013
Chris Paul,PG,27,LAC,70,2335,412,856,0.481,76,232,0.328,336,624,0.538,0.526,286,323,0.885,53,209,262,678,169,10,159,143,1186,26.4,0.594,0.271,0.377,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,10.6,3.4,13.9,0.287,6.4,2.4,8.8,6.4,0,0.239,Candidate,2013
Sasha Pavlović,SG,29,POR,39,528,42,119,0.353,18,60,0.3,24,59,0.407,0.429,1,6,0.167,7,49,56,32,24,5,14,59,103,6.2,0.423,0.504,0.05,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,-0.3,0.4,0.1,0.009,-4.9,1.6,-3.3,-0.2,0,0.0,OOR,2013
Nikola Peković,C,27,MIN,62,1959,385,741,0.52,0,0,0.0,385,741,0.52,0.52,241,324,0.744,230,315,545,53,43,50,101,143,1011,20.2,0.572,0.0,0.437,13.0,19.0,15.9,4.9,1.1,2.0,10.3,22.5,4.6,2.1,6.7,0.163,1.7,-1.2,0.5,1.2,0,0.0,OOR,2013
Kendrick Perkins,C,28,OKC,78,1954,143,313,0.457,0,1,0.0,143,312,0.458,0.457,44,72,0.611,110,356,466,111,43,83,109,227,330,8.2,0.479,0.003,0.23,7.0,19.5,13.7,7.9,1.1,3.2,24.0,10.6,-0.5,3.0,2.5,0.062,-3.2,1.4,-1.8,0.1,0,0.0,OOR,2013
Johan Petro,C,27,ATL,31,352,48,110,0.436,1,4,0.25,47,106,0.443,0.441,11,12,0.917,33,79,112,16,10,9,24,48,108,11.0,0.468,0.036,0.109,10.9,25.3,18.2,7.1,1.5,2.0,17.2,18.3,-0.2,0.6,0.4,0.048,-4.8,-0.3,-5.0,-0.3,0,0.0,OOR,2013
Paul Pierce,SF,35,BOS,77,2575,476,1092,0.436,145,382,0.38,331,710,0.466,0.502,333,423,0.787,45,442,487,370,84,30,214,210,1430,19.1,0.559,0.35,0.387,2.1,19.7,11.2,25.1,1.7,0.9,14.3,27.4,3.5,3.7,7.2,0.135,3.0,0.7,3.6,3.6,0,0.0,OOR,2013
Mickaël Piétrus,SF,30,TOR,19,386,34,98,0.347,20,64,0.313,14,34,0.412,0.449,12,18,0.667,5,31,36,9,12,6,16,33,100,6.0,0.472,0.653,0.184,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,-0.3,0.2,0.0,-0.004,-3.8,-0.9,-4.8,-0.3,0,0.0,OOR,2013
Dexter Pittman,C,24,TOT,11,32,4,11,0.364,0,0,0.0,4,11,0.364,0.364,0,3,0.0,7,5,12,0,0,0,3,8,8,1.6,0.325,0.0,0.273,27.2,18.5,22.7,0.0,0.0,0.0,19.6,22.4,-0.1,0.0,-0.1,-0.107,-12.1,-6.6,-18.8,-0.1,0,0.0,OOR,2013
Miles Plumlee,C,24,IND,14,55,5,21,0.238,0,0,0.0,5,21,0.238,0.238,3,4,0.75,12,10,22,2,0,3,3,5,13,8.8,0.286,0.0,0.19,24.8,19.9,22.3,5.7,0.0,4.0,11.6,21.4,-0.1,0.1,0.0,-0.015,-5.0,-2.9,-7.8,-0.1,0,0.0,OOR,2013
Quincy Pondexter,SF,24,MEM,59,1243,128,299,0.428,60,152,0.395,68,147,0.463,0.528,59,75,0.787,43,89,132,61,35,6,42,95,375,11.0,0.565,0.508,0.251,4.0,8.6,6.3,7.6,1.5,0.4,11.2,13.9,1.7,1.5,3.2,0.125,-0.8,0.6,-0.1,0.6,0,0.0,OOR,2013
A.J. Price,PG,26,WAS,57,1278,161,413,0.39,70,200,0.35,91,213,0.427,0.475,49,62,0.79,20,94,114,205,33,3,64,73,441,12.4,0.501,0.484,0.15,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18.0,1.0,1.2,2.2,0.084,-0.2,-0.4,-0.6,0.5,0,0.0,OOR,2013
Ronnie Price,PG,29,POR,39,510,39,120,0.325,10,39,0.256,29,81,0.358,0.367,17,24,0.708,13,31,44,73,26,3,34,61,105,6.8,0.402,0.325,0.2,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,-0.5,0.3,-0.2,-0.017,-5.4,0.5,-4.9,-0.4,0,0.0,OOR,2013
Pablo Prigioni,PG,35,NYK,78,1263,100,220,0.455,53,134,0.396,47,86,0.547,0.575,22,25,0.88,41,102,143,236,69,2,86,127,275,13.0,0.595,0.609,0.114,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,2.0,1.3,3.2,0.123,-0.8,0.9,0.1,0.7,0,0.0,OOR,2013
Tayshaun Prince,SF,32,TOT,82,2631,359,820,0.438,38,94,0.404,321,726,0.442,0.461,96,130,0.738,72,292,364,196,48,25,89,86,852,11.5,0.486,0.115,0.159,3.1,13.2,8.1,12.1,1.0,0.8,9.2,16.8,1.5,2.1,3.6,0.065,-0.9,-0.2,-1.2,0.5,0,0.0,OOR,2013
Joel Przybilla,C,33,MIL,12,68,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,2,0.0,5,16,21,4,1,2,4,10,2,3.3,0.205,0.0,0.5,7.6,26.2,16.6,7.6,0.7,2.1,45.0,5.7,-0.1,0.1,0.0,-0.005,-7.4,0.1,-7.3,-0.1,0,0.0,OOR,2013
Chris Quinn,SG,29,CLE,7,78,4,16,0.25,0,5,0.0,4,11,0.364,0.25,2,2,1.0,1,1,2,9,3,0,6,4,10,1.3,0.296,0.313,0.125,1.4,1.6,1.5,16.3,2.0,0.0,26.2,13.1,-0.2,0.0,-0.2,-0.124,-7.2,-1.9,-9.2,-0.1,0,0.0,OOR,2013
Vladimir Radmanović,PF,32,CHI,25,144,13,43,0.302,5,27,0.185,8,16,0.5,0.36,2,3,0.667,10,18,28,8,8,4,7,29,33,6.3,0.372,0.628,0.07,7.9,14.5,11.2,8.6,3.0,2.1,13.6,16.4,-0.2,0.3,0.1,0.02,-6.6,1.2,-5.4,-0.1,0,0.0,OOR,2013
Anthony Randolph,PF,23,DEN,39,329,56,114,0.491,0,8,0.0,56,106,0.528,0.491,31,45,0.689,29,66,95,12,19,21,37,41,143,15.6,0.534,0.07,0.395,10.1,22.1,16.2,5.5,2.9,5.0,21.7,22.5,-0.1,0.6,0.5,0.073,-3.6,0.7,-2.9,-0.1,0,0.0,OOR,2013
Shavlik Randolph,PF,29,BOS,16,198,28,48,0.583,0,0,0.0,28,48,0.583,0.583,11,27,0.407,28,42,70,4,8,7,10,38,67,15.9,0.559,0.0,0.563,17.2,24.3,20.9,3.3,2.1,2.8,14.3,16.7,0.3,0.4,0.7,0.159,-2.7,-0.8,-3.5,-0.1,0,0.0,OOR,2013
Zach Randolph,PF,31,MEM,76,2607,471,1024,0.46,2,23,0.087,469,1001,0.469,0.461,225,300,0.75,310,544,854,108,61,31,150,180,1169,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1.0,11.5,23.1,3.2,4.7,7.9,0.145,1.0,-0.7,0.2,1.5,0,0.0,OOR,2013
J.J. Redick,SG,28,TOT,78,2379,382,880,0.434,165,451,0.366,217,429,0.506,0.528,171,190,0.9,17,154,171,296,38,9,138,117,1100,14.7,0.571,0.513,0.216,0.8,7.3,4.0,20.0,0.8,0.3,12.5,20.8,4.0,0.5,4.5,0.091,1.3,-1.7,-0.4,0.9,0,0.0,OOR,2013
Jason Richardson,SG,32,PHI,33,936,135,336,0.402,57,167,0.341,78,169,0.462,0.487,20,33,0.606,19,108,127,51,40,15,26,57,347,12.6,0.495,0.497,0.098,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,0.3,1.1,1.4,0.07,-0.9,0.5,-0.5,0.4,0,0.0,OOR,2013
Quentin Richardson,SF,32,NYK,1,29,1,11,0.091,1,4,0.25,0,7,0.0,0.136,2,2,1.0,5,5,10,1,0,0,2,1,5,0.7,0.21,0.364,0.182,19.5,20.9,20.2,4.8,0.0,0.0,14.4,22.4,-0.1,0.0,-0.1,-0.181,-7.9,-7.1,-14.9,-0.1,0,0.0,OOR,2013
Luke Ridnour,SG,31,MIN,82,2474,367,811,0.453,66,212,0.311,301,599,0.503,0.493,139,164,0.848,41,165,206,311,82,15,130,187,939,13.0,0.532,0.261,0.202,1.8,7.9,4.8,21.0,1.7,0.5,12.8,18.3,2.6,1.8,4.3,0.084,-1.0,0.2,-0.8,0.8,0,0.0,OOR,2013
Austin Rivers,SG,20,NOH,61,1418,145,390,0.372,28,86,0.326,117,304,0.385,0.408,59,108,0.546,16,93,109,127,26,9,74,122,377,5.9,0.431,0.221,0.277,1.3,8.0,4.6,13.9,1.0,0.5,14.5,16.8,-1.2,0.1,-1.1,-0.038,-4.7,-1.6,-6.2,-1.5,0,0.0,OOR,2013
Brian Roberts,PG,27,NOH,78,1324,213,511,0.417,59,153,0.386,154,358,0.43,0.475,70,77,0.909,17,80,97,219,37,3,71,108,555,14.6,0.509,0.299,0.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,2.0,0.2,2.2,0.078,0.8,-1.4,-0.6,0.5,0,0.0,OOR,2013
Nate Robinson,PG,28,CHI,82,2086,399,921,0.433,141,348,0.405,258,573,0.45,0.51,135,169,0.799,29,155,184,358,85,10,144,207,1074,17.4,0.54,0.378,0.183,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,3.5,2.4,5.9,0.136,2.5,0.3,2.8,2.5,0,0.0,OOR,2013
Thomas Robinson,PF,21,TOT,70,1056,138,321,0.43,0,1,0.0,138,320,0.431,0.43,57,109,0.523,122,193,315,46,41,26,88,124,333,10.9,0.451,0.003,0.34,13.0,21.3,17.1,6.7,2.0,1.9,19.3,19.1,-0.9,0.9,-0.1,-0.002,-3.8,-1.5,-5.3,-0.9,0,0.0,OOR,2013
Rajon Rondo,PG,26,BOS,38,1423,225,465,0.484,12,50,0.24,213,415,0.513,0.497,60,93,0.645,43,169,212,420,70,9,148,96,522,18.1,0.516,0.108,0.2,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,1.2,2.0,3.2,0.108,1.6,0.6,2.2,1.5,0,0.0,OOR,2013
Terrence Ross,SG,21,TOR,73,1239,186,457,0.407,65,196,0.332,121,261,0.464,0.478,30,42,0.714,35,109,144,53,43,14,48,122,467,10.4,0.491,0.429,0.092,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0.0,0.8,0.9,0.034,-1.7,-0.7,-2.5,-0.1,0,0.0,OOR,2013
Brandon Roy,SG,28,MIN,5,122,11,35,0.314,0,9,0.0,11,26,0.423,0.314,7,10,0.7,3,11,14,23,3,0,7,5,29,8.3,0.368,0.257,0.286,2.7,10.6,6.6,28.8,1.3,0.0,15.1,17.0,-0.1,0.1,0.0,-0.017,-3.5,-0.8,-4.2,-0.1,0,0.0,OOR,2013
Ricky Rubio,PG,22,MIN,57,1691,185,514,0.36,27,92,0.293,158,422,0.374,0.386,211,264,0.799,44,185,229,418,137,5,172,143,608,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,0.4,2.6,3.0,0.085,-0.8,1.9,1.1,1.3,0,0.0,OOR,2013
Brandon Rush,SF,27,GSW,2,25,6,9,0.667,0,2,0.0,6,7,0.857,0.667,2,3,0.667,0,1,1,2,0,0,3,5,14,11.9,0.678,0.222,0.333,0.0,4.3,2.2,14.5,0.0,0.0,22.5,23.9,0.0,0.0,0.0,0.051,-2.7,1.7,-1.0,0.0,0,0.0,OOR,2013
Robert Sacre,C,23,LAL,32,203,18,48,0.375,0,0,0.0,18,48,0.375,0.375,7,11,0.636,9,25,34,6,0,10,10,38,43,3.4,0.407,0.0,0.229,5.0,13.2,9.2,4.3,0.0,3.6,15.9,13.8,-0.2,0.1,-0.1,-0.024,-8.0,-0.7,-8.8,-0.4,0,0.0,OOR,2013
John Salmons,SF,33,SAC,76,2278,244,612,0.399,99,267,0.371,145,345,0.42,0.48,85,110,0.773,33,174,207,226,51,25,85,143,672,10.2,0.509,0.436,0.18,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,1.8,-0.1,1.6,0.034,-1.1,-1.5,-2.5,-0.3,0,0.0,OOR,2013
Samardo Samuels,C,24,CLE,18,196,22,60,0.367,0,1,0.0,22,59,0.373,0.367,14,24,0.583,10,18,28,8,3,3,6,30,58,6.2,0.411,0.017,0.4,5.6,11.2,8.3,6.3,0.8,1.2,7.8,17.4,-0.1,0.0,-0.1,-0.016,-4.6,-1.6,-6.2,-0.2,0,0.0,OOR,2013
Larry Sanders,C,24,MIL,71,1937,306,605,0.506,0,2,0.0,306,603,0.507,0.506,84,136,0.618,224,448,672,83,53,201,87,233,696,18.7,0.523,0.003,0.225,12.0,25.8,18.6,6.8,1.4,7.6,11.6,16.9,2.3,3.7,6.0,0.149,-1.1,2.0,1.0,1.5,0,0.0,OOR,2013
Luis Scola,PF,32,PHO,82,2184,432,915,0.472,3,16,0.188,429,899,0.477,0.474,181,230,0.787,158,383,541,182,67,35,126,257,1048,16.7,0.516,0.017,0.251,8.1,20.4,14.1,14.5,1.6,1.2,11.0,23.3,2.4,1.9,4.4,0.096,-0.3,-0.2,-0.5,0.8,0,0.0,OOR,2013
Mike Scott,PF,24,ATL,40,376,70,147,0.476,0,1,0.0,70,146,0.479,0.476,43,56,0.768,39,71,110,12,4,2,21,32,183,16.3,0.533,0.007,0.381,12.1,21.3,16.7,5.4,0.6,0.4,10.9,23.7,0.5,0.4,0.9,0.11,-0.9,-2.6,-3.5,-0.1,0,0.0,OOR,2013
Thabo Sefolosha,SG,28,OKC,81,2229,224,466,0.481,108,258,0.419,116,208,0.558,0.597,57,69,0.826,58,259,317,125,103,44,64,177,613,12.8,0.617,0.554,0.148,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,3.6,3.1,6.8,0.146,0.6,1.8,2.4,2.5,0,0.0,OOR,2013
Josh Selby,PG,21,MEM,10,59,6,22,0.273,1,6,0.167,5,16,0.313,0.295,7,11,0.636,0,5,5,4,2,0,7,7,20,0.1,0.373,0.273,0.5,0.0,10.2,5.0,10.5,1.8,0.0,20.7,26.4,-0.3,0.1,-0.2,-0.143,-10.1,-2.3,-12.4,-0.2,0,0.0,OOR,2013
Kevin Séraphin,C,23,WAS,79,1721,330,716,0.461,0,0,0.0,330,716,0.461,0.461,61,88,0.693,107,239,346,57,24,59,130,211,721,10.3,0.478,0.0,0.123,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,-2.1,2.2,0.1,0.004,-4.9,-0.7,-5.5,-1.5,0,0.0,OOR,2013
Ramon Sessions,SG,26,CHA,61,1652,276,676,0.408,33,107,0.308,243,569,0.427,0.433,291,347,0.839,27,142,169,230,48,7,104,91,876,17.7,0.529,0.158,0.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,2.9,0.0,2.9,0.084,1.6,-2.0,-0.4,0.7,0,0.0,OOR,2013
Tornike Shengelia,SF,21,BRK,19,93,10,23,0.435,1,2,0.5,9,21,0.429,0.457,9,16,0.563,9,14,23,3,3,1,11,11,30,8.5,0.499,0.087,0.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,-0.1,0.1,0.0,-0.017,-5.2,-1.3,-6.5,-0.1,0,0.0,OOR,2013
Iman Shumpert,SG,22,NYK,45,996,109,275,0.396,51,127,0.402,58,148,0.392,0.489,36,47,0.766,31,105,136,75,43,7,37,99,305,11.7,0.516,0.462,0.171,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,1.0,1.0,1.9,0.094,-0.8,0.7,-0.1,0.5,0,0.0,OOR,2013
Alexey Shved,SG,24,MIN,77,1840,236,635,0.372,85,288,0.295,151,347,0.435,0.439,108,150,0.72,41,134,175,286,54,27,147,117,665,11.0,0.474,0.454,0.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,-0.6,1.4,0.8,0.02,-1.1,-0.6,-1.7,0.1,0,0.0,OOR,2013
Henry Sims,C,22,NOH,2,5,2,3,0.667,0,0,0.0,2,3,0.667,0.667,0,0,0.0,2,0,2,0,0,0,1,1,4,29.2,0.667,0.0,0.0,46.8,0.0,23.8,0.0,0.0,0.0,25.0,37.2,0.0,0.0,0.0,0.061,5.2,-6.4,-1.2,0.0,0,0.0,OOR,2013
Kyle Singler,SF,24,DET,82,2293,275,642,0.428,70,200,0.35,205,442,0.464,0.483,100,124,0.806,109,221,330,77,57,37,98,217,720,10.0,0.517,0.312,0.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,1.1,1.2,2.3,0.048,-2.2,-0.8,-3.0,-0.6,0,0.0,OOR,2013
Chris Singleton,PF,23,WAS,57,924,92,241,0.382,7,36,0.194,85,205,0.415,0.396,40,70,0.571,51,133,184,37,38,24,45,124,231,7.8,0.425,0.149,0.29,6.1,16.1,11.0,6.3,2.1,2.1,14.2,15.7,-1.0,1.5,0.5,0.028,-5.6,1.3,-4.3,-0.6,0,0.0,OOR,2013
Donald Sloan,SG-PG,25,TOT,23,263,27,78,0.346,7,19,0.368,20,59,0.339,0.391,20,25,0.8,3,25,28,38,5,0,14,17,81,9.6,0.455,0.244,0.321,1.3,11.5,6.2,22.0,1.0,0.0,13.6,17.5,0.0,0.0,0.1,0.017,-1.8,-1.2,-3.0,-0.1,0,0.0,OOR,2013
Greg Smith,C,22,HOU,70,1110,170,274,0.62,0,1,0.0,170,273,0.623,0.62,81,130,0.623,111,210,321,25,18,40,41,175,421,16.1,0.636,0.004,0.474,11.5,21.2,16.4,3.5,0.8,2.7,11.0,14.7,2.8,1.2,4.0,0.172,-0.6,0.0,-0.6,0.4,0,0.0,OOR,2013
Ish Smith,PG,24,TOT,52,516,56,159,0.352,8,27,0.296,48,132,0.364,0.377,3,7,0.429,12,49,61,87,21,9,37,26,123,8.5,0.379,0.17,0.044,2.6,10.7,6.6,25.0,2.1,1.3,18.6,17.4,-0.8,0.4,-0.4,-0.04,-4.1,0.0,-4.1,-0.3,0,0.0,OOR,2013
J.R. Smith,SG,27,NYK,80,2678,527,1249,0.422,155,436,0.356,372,813,0.458,0.484,237,311,0.762,64,361,425,218,100,24,134,226,1446,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2.0,0.8,8.8,26.5,4.0,2.7,6.7,0.12,1.6,-0.4,1.3,2.2,0,0.0,OOR,2013
Jason Smith,C,26,NOH,51,876,167,341,0.49,0,4,0.0,167,337,0.496,0.49,86,102,0.843,64,122,186,34,15,45,55,123,420,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,1.1,0.6,1.7,0.095,-1.4,-0.3,-1.6,0.1,0,0.0,OOR,2013
Josh Smith,PF,27,ATL,76,2683,550,1182,0.465,61,201,0.303,489,981,0.498,0.491,166,321,0.517,133,506,639,321,94,136,226,175,1327,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,-0.3,4.5,4.2,0.075,0.3,1.5,1.8,2.5,0,0.0,OOR,2013
Nolan Smith,PG,24,POR,40,288,42,114,0.368,6,28,0.214,36,86,0.419,0.395,20,28,0.714,7,20,27,35,7,1,29,26,110,7.1,0.435,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,-0.6,0.1,-0.5,-0.082,-4.7,-2.3,-6.9,-0.4,0,0.0,OOR,2013
Marreese Speights,C,25,TOT,79,1300,260,584,0.445,3,10,0.3,257,574,0.448,0.448,135,175,0.771,146,240,386,47,24,53,80,175,658,17.3,0.498,0.017,0.3,12.7,22.3,17.4,6.5,1.0,3.3,10.8,25.8,1.1,1.7,2.8,0.104,-1.3,-1.4,-2.8,-0.2,0,0.0,OOR,2013
Tiago Splitter,PF,28,SAS,81,1997,315,563,0.56,0,2,0.0,315,561,0.561,0.56,208,285,0.73,144,371,515,130,63,64,100,161,838,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10.0,1.6,2.3,12.7,18.2,4.7,3.5,8.2,0.197,0.8,1.3,2.2,2.1,0,0.0,OOR,2013
Jerry Stackhouse,SF,38,BRK,37,544,66,172,0.384,30,89,0.337,36,83,0.434,0.471,20,23,0.87,5,28,33,35,7,4,24,31,182,8.5,0.5,0.517,0.134,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.2,0.2,0.4,0.037,-1.6,-1.7,-3.3,-0.2,0,0.0,OOR,2013
Lance Stephenson,SG,22,IND,78,2278,275,598,0.46,62,188,0.33,213,410,0.52,0.512,75,115,0.652,47,257,304,223,81,16,109,162,687,11.8,0.53,0.314,0.192,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,1.8,3.6,5.5,0.115,-1.7,1.7,0.0,1.2,0,0.0,OOR,2013
DeShawn Stevenson,SG,31,ATL,56,1158,98,262,0.374,76,209,0.364,22,53,0.415,0.519,12,23,0.522,18,104,122,52,29,6,23,69,284,8.1,0.522,0.798,0.088,1.8,10.1,6.0,6.5,1.3,0.4,7.8,11.8,0.5,0.9,1.5,0.061,-2.0,-0.4,-2.4,-0.1,0,0.0,OOR,2013
Greg Stiemsma,C,27,MIN,76,1209,127,278,0.457,0,0,0.0,127,278,0.457,0.457,53,69,0.768,61,200,261,30,44,90,59,184,307,10.5,0.498,0.0,0.248,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,-0.3,2.0,1.7,0.069,-5.1,2.3,-2.8,-0.3,0,0.0,OOR,2013
Julyan Stone,PG,24,DEN,4,28,2,2,1.0,0,0,0.0,2,2,1.0,1.0,3,4,0.75,2,1,3,2,1,0,2,4,7,11.4,0.931,0.0,2.0,8.2,3.9,6.0,9.3,1.8,0.0,34.7,8.9,0.1,0.0,0.1,0.128,-2.0,1.9,-0.1,0.0,0,0.0,OOR,2013
Amar'e Stoudemire,PF,30,NYK,29,682,154,267,0.577,0,0,0.0,154,267,0.577,0.577,105,130,0.808,60,85,145,13,10,21,50,89,413,22.1,0.637,0.0,0.487,10.0,15.1,12.4,3.6,0.8,2.7,13.4,25.7,2.1,0.6,2.7,0.191,1.6,-0.9,0.7,0.5,0,0.0,OOR,2013
Rodney Stuckey,SG,26,DET,76,2171,304,748,0.406,55,182,0.302,249,566,0.44,0.443,213,272,0.783,43,169,212,270,51,17,134,127,876,13.0,0.505,0.243,0.364,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21.0,1.7,0.8,2.5,0.055,-0.6,-1.3,-1.8,0.1,0,0.0,OOR,2013
