Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Ruben Patterson,SF,31,MIL,81,2508,475,867,0.548,3,19,0.158,472,848,0.557,0.55,241,376,0.641,190,250,440,232,110,25,199,232,1194,18.5,0.578,0.022,0.434,8.8,11.9,10.3,15.5,2.3,0.8,16.2,22.2,4.1,1.3,5.4,0.103,1.7,-0.6,1.0,1.9,0,0.0,OOR,2007
Chris Paul,PG,21,NOK,64,2353,381,871,0.437,50,143,0.35,331,728,0.455,0.466,292,357,0.818,54,226,280,569,118,3,161,154,1104,22.0,0.537,0.164,0.41,2.6,11.3,6.9,41.3,2.7,0.1,13.5,23.1,6.2,2.6,8.8,0.179,3.6,1.4,5.0,4.2,0,0.0,OOR,2007
Sasha Pavlović,SG,23,CLE,67,1534,222,490,0.453,60,148,0.405,162,342,0.474,0.514,100,126,0.794,23,135,158,105,55,17,102,145,604,12.1,0.554,0.302,0.257,1.7,10.5,6.0,11.3,1.9,0.9,15.8,19.1,0.8,2.3,3.1,0.098,-1.8,1.0,-0.8,0.5,0,0.0,OOR,2007
Gary Payton,PG,38,MIA,68,1503,144,366,0.393,32,123,0.26,112,243,0.461,0.437,38,57,0.667,18,114,132,201,43,3,66,117,358,9.0,0.458,0.336,0.156,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,0.1,1.2,1.3,0.042,-3.1,-0.1,-3.2,-0.5,0,0.0,OOR,2007
Kendrick Perkins,C,22,BOS,72,1576,132,269,0.491,0,3,0.0,132,266,0.496,0.491,60,100,0.6,113,259,372,94,23,96,113,214,324,9.5,0.518,0.011,0.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,-0.6,1.9,1.4,0.042,-4.1,1.5,-2.6,-0.3,0,0.0,OOR,2007
Morris Peterson,SF,29,TOR,71,1515,222,517,0.429,106,295,0.359,116,222,0.523,0.532,84,123,0.683,32,205,237,47,45,12,53,126,634,13.2,0.555,0.571,0.238,2.5,16.1,9.2,5.0,1.5,0.6,8.5,19.1,1.3,1.6,2.9,0.091,0.2,-0.2,0.1,0.8,0,0.0,OOR,2007
Johan Petro,C,21,SEA,81,1510,226,438,0.516,0,0,0.0,226,438,0.516,0.516,50,77,0.649,92,243,335,45,39,47,82,237,502,11.6,0.532,0.0,0.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,0.5,1.2,1.7,0.053,-3.4,-0.3,-3.7,-0.6,0,0.0,OOR,2007
Eric Piatkowski,SG,36,PHO,11,73,9,25,0.36,7,18,0.389,2,7,0.286,0.5,2,2,1.0,2,7,9,4,0,1,5,6,27,7.7,0.522,0.72,0.08,3.4,10.6,7.2,7.5,0.0,1.0,16.2,19.0,0.0,0.0,0.0,0.007,-1.3,-2.2,-3.5,0.0,0,0.0,OOR,2007
Paul Pierce,SG,29,BOS,47,1740,373,850,0.439,107,275,0.389,266,575,0.463,0.502,320,402,0.796,39,238,277,194,48,13,152,122,1173,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,0,0.0,OOR,2007
Mickaël Piétrus,SF,24,GSW,72,1937,286,586,0.488,93,240,0.388,193,346,0.558,0.567,136,210,0.648,81,246,327,62,48,55,105,220,801,13.0,0.59,0.41,0.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2.0,1.5,3.6,0.088,-0.8,-0.5,-1.3,0.4,0,0.0,OOR,2007
Kevinn Pinkney,PF,23,BOS,6,100,12,27,0.444,1,2,0.5,11,25,0.44,0.463,6,9,0.667,7,8,15,5,3,3,4,12,31,11.6,0.501,0.074,0.333,8.2,9.8,9.0,8.3,1.6,2.3,11.4,15.8,0.1,0.1,0.2,0.075,-2.0,-0.5,-2.5,0.0,0,0.0,OOR,2007
Scot Pollard,C,31,CLE,24,109,11,26,0.423,0,0,0.0,11,26,0.423,0.423,2,4,0.5,15,16,31,3,4,1,4,27,24,8.5,0.432,0.0,0.154,15.6,17.5,16.5,4.2,1.9,0.7,12.6,13.2,0.0,0.2,0.2,0.1,-5.8,0.2,-5.6,-0.1,0,0.0,OOR,2007
James Posey,SF,30,MIA,71,1919,186,432,0.431,97,259,0.375,89,173,0.514,0.543,81,98,0.827,66,291,357,94,71,23,55,193,550,12.7,0.579,0.6,0.227,4.2,17.5,11.0,7.7,2.0,0.9,10.4,13.1,2.6,2.6,5.2,0.13,-0.3,1.1,0.9,1.4,0,0.0,OOR,2007
Vitaly Potapenko,C,31,SAC,3,13,0,4,0.0,0,0,0.0,0,4,0.0,0.0,0,0,0.0,0,2,2,0,0,0,2,3,0,-22.1,0.0,0.0,0.0,0.0,18.4,9.0,0.0,0.0,0.0,33.3,20.7,-0.2,0.0,-0.1,-0.534,-22.4,-6.2,-28.6,-0.1,0,0.0,OOR,2007
Leon Powe,C,23,BOS,63,720,79,177,0.446,0,2,0.0,79,175,0.451,0.446,106,144,0.736,97,118,215,10,14,22,47,104,264,14.6,0.549,0.011,0.814,15.8,20.1,17.9,2.3,1.0,2.4,16.4,18.1,0.9,0.8,1.7,0.116,-2.1,-1.7,-3.8,-0.3,0,0.0,OOR,2007
Josh Powell,PF,24,TOT,37,353,43,93,0.462,0,0,0.0,43,93,0.462,0.462,30,42,0.714,24,64,88,21,5,12,29,61,116,9.6,0.52,0.0,0.452,7.4,20.5,13.8,8.7,0.7,2.6,20.6,17.1,-0.1,0.3,0.3,0.036,-5.1,-0.8,-6.0,-0.4,0,0.0,OOR,2007
Roger Powell,SF,24,UTA,3,13,0,3,0.0,0,1,0.0,0,2,0.0,0.0,2,2,1.0,3,0,3,0,0,0,3,2,2,-8.3,0.258,0.333,0.667,28.1,0.0,14.0,0.0,0.0,0.0,43.6,23.7,-0.1,0.0,-0.1,-0.327,-11.0,-7.9,-18.9,-0.1,0,0.0,OOR,2007
Ronnie Price,PG,23,SAC,58,563,67,172,0.39,21,65,0.323,46,107,0.43,0.451,37,55,0.673,15,56,71,48,28,4,33,64,192,10.5,0.489,0.378,0.32,3.1,11.9,7.4,13.7,2.5,0.5,14.4,18.3,-0.1,0.5,0.4,0.035,-2.4,0.6,-1.8,0.0,0,0.0,OOR,2007
Tayshaun Prince,SF,26,DET,82,3001,459,997,0.46,81,210,0.386,378,787,0.48,0.501,172,224,0.768,144,285,429,227,51,55,98,116,1171,16.0,0.534,0.211,0.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,5.1,2.9,8.0,0.128,2.1,-0.4,1.8,2.9,0,0.0,OOR,2007
Joel Przybilla,C,27,POR,43,701,37,78,0.474,0,0,0.0,37,78,0.474,0.474,10,27,0.37,59,109,168,12,10,67,40,124,84,7.4,0.467,0.0,0.346,10.3,19.7,14.9,2.6,0.8,7.6,30.8,8.7,-0.5,0.8,0.3,0.02,-5.4,1.9,-3.5,-0.3,0,0.0,OOR,2007
Chris Quinn,PG,23,MIA,42,408,48,131,0.366,20,57,0.351,28,74,0.378,0.443,25,37,0.676,6,24,30,65,15,0,21,32,141,12.3,0.479,0.435,0.282,1.8,6.8,4.3,25.8,2.0,0.0,12.5,19.6,0.3,0.3,0.6,0.07,-0.8,-1.1,-1.9,0.0,0,0.0,OOR,2007
Vladimir Radmanović,PF,26,LAL,55,986,134,316,0.424,40,118,0.339,94,198,0.475,0.487,53,73,0.726,53,127,180,66,25,18,69,125,361,11.0,0.518,0.373,0.231,6.3,15.0,10.7,10.5,1.3,1.4,16.5,19.0,0.1,0.7,0.8,0.04,-1.8,-1.0,-2.8,-0.2,0,0.0,OOR,2007
Shavlik Randolph,PF,23,PHI,13,179,23,48,0.479,0,0,0.0,23,48,0.479,0.479,12,22,0.545,19,35,54,4,7,10,9,23,58,15.3,0.503,0.0,0.458,12.8,23.4,18.1,3.7,2.1,4.3,13.5,17.2,0.1,0.3,0.4,0.102,-1.3,0.8,-0.5,0.1,0,0.0,OOR,2007
Zach Randolph,PF,25,POR,68,2425,600,1286,0.467,14,48,0.292,586,1238,0.473,0.472,394,481,0.819,199,489,688,147,53,15,215,184,1608,22.8,0.537,0.037,0.374,10.0,25.6,17.6,12.8,1.2,0.5,12.6,33.1,3.8,1.9,5.7,0.112,3.4,-1.8,1.6,2.2,0,0.0,OOR,2007
Theo Ratliff,C,33,BOS,2,44,1,3,0.333,0,0,0.0,1,3,0.333,0.333,3,4,0.75,2,5,7,0,1,3,1,6,5,6.7,0.525,0.0,1.333,5.3,13.9,9.5,0.0,1.2,5.3,17.4,5.9,0.0,0.1,0.1,0.073,-3.7,0.9,-2.8,0.0,0,0.0,OOR,2007
Allan Ray,SG,22,BOS,47,710,100,259,0.386,48,116,0.414,52,143,0.364,0.479,42,55,0.764,18,51,69,43,20,3,42,85,290,10.0,0.512,0.448,0.212,3.0,8.8,5.8,10.5,1.5,0.3,12.9,20.8,0.1,0.5,0.6,0.039,-1.5,-1.2,-2.7,-0.1,0,0.0,OOR,2007
Michael Redd,SF,27,MIL,53,2036,477,1025,0.465,117,306,0.382,360,719,0.501,0.522,345,416,0.829,42,154,196,124,63,9,122,78,1416,22.3,0.586,0.299,0.406,2.4,9.0,5.7,11.0,1.6,0.3,9.2,29.5,5.8,0.3,6.1,0.145,5.0,-2.0,3.0,2.5,0,0.0,OOR,2007
J.J. Redick,PG,22,ORL,42,622,80,195,0.41,38,98,0.388,42,97,0.433,0.508,54,60,0.9,10,42,52,36,12,0,21,52,252,13.0,0.569,0.503,0.308,2.0,8.1,5.2,9.7,1.0,0.0,8.7,18.1,1.2,0.5,1.7,0.134,0.8,-0.7,0.1,0.3,0,0.0,OOR,2007
Justin Reed,PF,25,MIN,41,318,40,107,0.374,0,0,0.0,40,107,0.374,0.374,26,30,0.867,15,31,46,17,5,3,22,44,106,6.3,0.441,0.0,0.28,5.8,11.4,8.7,8.6,0.8,0.7,15.5,20.8,-0.4,0.2,-0.2,-0.037,-6.1,-2.2,-8.3,-0.5,0,0.0,OOR,2007
Jared Reiner,C,24,MIL,27,244,15,43,0.349,0,0,0.0,15,43,0.349,0.349,3,10,0.3,21,50,71,13,5,6,14,45,33,4.8,0.348,0.0,0.233,10.0,24.4,17.1,7.4,1.1,1.9,22.8,11.4,-0.3,0.2,-0.1,-0.027,-6.4,-1.4,-7.8,-0.4,0,0.0,OOR,2007
Jason Richardson,SG,26,GSW,51,1675,306,734,0.417,110,301,0.365,196,433,0.453,0.492,92,140,0.657,71,188,259,172,54,32,82,129,814,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16.0,1.6,1.4,9.3,22.3,1.7,1.3,3.0,0.085,1.4,-0.6,0.8,1.2,0,0.0,OOR,2007
Jeremy Richardson,SG-SF,22,TOT,6,20,3,6,0.5,2,3,0.667,1,3,0.333,0.667,0,0,0.0,1,1,2,0,1,0,1,2,8,13.8,0.667,0.5,0.0,5.9,6.1,6.0,0.0,2.7,0.0,14.3,16.1,0.0,0.0,0.0,0.099,1.2,0.6,1.8,0.0,0,0.0,OOR,2007
Quentin Richardson,SF,26,NYK,49,1621,228,545,0.418,97,258,0.376,131,287,0.456,0.507,83,120,0.692,65,287,352,108,36,7,70,133,636,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,0.104,1.3,-0.6,0.7,1.1,0,0.0,OOR,2007
Luke Ridnour,PG,25,SEA,71,2091,301,695,0.433,49,139,0.353,252,556,0.453,0.468,128,159,0.805,28,136,164,368,83,19,156,181,779,13.7,0.509,0.2,0.229,1.6,7.9,4.7,28.2,2.1,0.7,16.9,20.0,1.4,0.8,2.3,0.052,-0.6,-0.9,-1.5,0.2,0,0.0,OOR,2007
Anthony Roberson,PG,23,GSW,20,227,44,104,0.423,21,55,0.382,23,49,0.469,0.524,2,3,0.667,2,19,21,10,12,0,13,27,111,11.4,0.527,0.529,0.029,0.9,9.4,5.1,7.0,2.6,0.0,11.0,22.2,0.0,0.2,0.1,0.031,-1.8,-0.5,-2.3,0.0,0,0.0,OOR,2007
Lawrence Roberts,PF,24,MEM,54,969,94,208,0.452,0,2,0.0,94,206,0.456,0.452,95,131,0.725,101,160,261,30,36,13,36,133,283,13.4,0.533,0.01,0.63,12.4,19.8,16.1,4.7,1.9,1.0,11.9,14.1,1.4,0.6,2.0,0.099,-1.2,-0.5,-1.7,0.1,0,0.0,OOR,2007
Bernard Robinson,SG-SF,26,TOT,31,278,19,62,0.306,0,2,0.0,19,60,0.317,0.306,23,27,0.852,10,38,48,19,17,2,16,32,61,7.6,0.413,0.032,0.435,4.1,16.6,10.2,10.2,3.2,0.6,17.8,14.7,-0.3,0.4,0.1,0.01,-4.6,2.2,-2.3,0.0,0,0.0,OOR,2007
Clifford Robinson,C,40,NJN,50,955,81,218,0.372,25,66,0.379,56,152,0.368,0.429,16,36,0.444,31,91,122,51,12,23,30,98,203,5.9,0.434,0.303,0.165,3.9,11.2,7.5,8.2,0.7,1.9,11.4,12.9,-0.5,0.8,0.3,0.013,-3.9,-0.2,-4.1,-0.5,0,0.0,OOR,2007
Nate Robinson,PG,22,NYK,64,1356,227,523,0.434,83,213,0.39,144,310,0.465,0.513,108,139,0.777,55,97,152,90,50,6,72,160,645,15.2,0.552,0.407,0.266,4.9,8.4,6.7,11.9,2.0,0.4,11.0,22.0,2.4,0.8,3.2,0.114,1.2,-0.2,1.1,1.0,0,0.0,OOR,2007
Sergio Rodríguez,PG,20,POR,67,862,101,239,0.423,24,85,0.282,77,154,0.5,0.473,21,26,0.808,20,71,91,218,35,2,77,72,247,14.1,0.493,0.356,0.109,2.8,10.4,6.6,41.9,2.2,0.2,23.5,17.8,0.5,0.4,0.9,0.05,0.4,-1.5,-1.1,0.2,0,0.0,OOR,2007
Rajon Rondo,PG,20,BOS,78,1831,188,450,0.418,6,29,0.207,182,421,0.432,0.424,119,184,0.647,74,218,292,297,128,8,137,181,501,13.1,0.472,0.064,0.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,-0.1,2.6,2.4,0.064,-2.4,2.2,-0.2,0.8,0,0.0,OOR,2007
Jalen Rose,SF,34,PHO,29,246,38,86,0.442,21,47,0.447,17,39,0.436,0.564,11,12,0.917,3,20,23,16,5,2,9,22,108,13.4,0.592,0.547,0.14,1.5,9.0,5.4,9.3,1.0,0.6,9.0,18.3,0.4,0.2,0.6,0.111,1.3,-0.1,1.2,0.2,0,0.0,OOR,2007
Malik Rose,PF,32,NYK,65,810,74,186,0.398,2,8,0.25,72,178,0.404,0.403,42,52,0.808,47,128,175,65,26,9,65,120,192,7.7,0.46,0.043,0.28,7.0,18.6,12.8,12.7,1.7,0.9,23.7,15.3,-0.6,0.8,0.1,0.007,-4.5,0.6,-3.9,-0.4,0,0.0,OOR,2007
Quinton Ross,SG,25,LAC,81,1700,177,379,0.467,2,10,0.2,175,369,0.474,0.47,68,87,0.782,60,130,190,86,70,32,33,179,424,10.5,0.508,0.026,0.23,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,1.4,1.8,3.2,0.09,-2.4,1.4,-1.0,0.4,0,0.0,OOR,2007
Brandon Roy,SG,22,POR,57,2015,349,765,0.456,55,146,0.377,294,619,0.475,0.492,202,241,0.838,58,192,250,230,67,10,116,139,955,18.0,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23.0,3.8,1.0,4.8,0.114,2.3,-0.3,2.0,2.0,0,0.0,OOR,2007
Michael Ruffin,PF,30,WAS,30,271,5,18,0.278,0,0,0.0,5,18,0.278,0.278,7,19,0.368,35,27,62,6,6,8,12,43,17,4.4,0.322,0.0,1.056,14.4,11.8,13.1,2.9,1.1,2.3,31.3,6.2,-0.1,0.1,0.0,0.002,-4.6,-1.2,-5.9,-0.3,0,0.0,OOR,2007
John Salmons,SG,27,SAC,79,2135,236,517,0.456,40,112,0.357,196,405,0.484,0.495,159,204,0.779,47,217,264,254,73,27,119,177,671,12.7,0.553,0.217,0.395,2.5,12.2,7.3,18.8,1.7,1.0,16.4,15.3,2.0,1.6,3.6,0.081,-0.9,0.4,-0.5,0.8,0,0.0,OOR,2007
Jamal Sampson,C,23,DEN,22,125,9,14,0.643,0,1,0.0,9,13,0.692,0.643,6,14,0.429,15,33,48,5,2,7,10,17,24,11.3,0.595,0.071,1.0,13.7,29.3,21.6,5.5,0.8,4.0,33.2,10.3,0.0,0.2,0.2,0.083,-3.7,1.5,-2.1,0.0,0,0.0,OOR,2007
Brian Scalabrine,PF,28,BOS,54,1027,77,191,0.403,44,110,0.4,33,81,0.407,0.518,18,23,0.783,24,81,105,59,23,18,44,130,216,6.6,0.537,0.576,0.12,2.7,9.7,6.1,8.9,1.2,1.4,18.0,10.8,0.2,0.7,0.9,0.043,-2.7,0.0,-2.7,-0.2,0,0.0,OOR,2007
Luke Schenscher,C,24,POR,11,118,7,23,0.304,0,0,0.0,7,23,0.304,0.304,5,7,0.714,10,15,25,1,2,4,4,25,19,3.9,0.364,0.0,0.304,10.3,16.1,13.2,1.3,0.9,2.7,13.3,12.0,-0.1,0.1,0.0,-0.013,-6.9,-1.8,-8.7,-0.2,0,0.0,OOR,2007
Thabo Sefolosha,SG,22,CHI,71,868,109,256,0.426,15,42,0.357,94,214,0.439,0.455,23,45,0.511,35,118,153,60,33,11,60,100,256,8.5,0.464,0.164,0.176,4.6,15.4,10.1,10.7,1.9,1.0,17.9,17.2,-0.8,1.7,0.8,0.047,-4.2,1.6,-2.6,-0.1,0,0.0,OOR,2007
Mouhamed Sene,C,20,SEA,28,169,18,49,0.367,0,0,0.0,18,49,0.367,0.367,17,29,0.586,16,29,45,0,3,12,11,33,53,8.5,0.429,0.0,0.592,11.3,20.8,16.0,0.0,0.9,5.5,15.1,19.5,-0.2,0.2,0.0,-0.011,-6.3,-1.7,-8.1,-0.3,0,0.0,OOR,2007
Wayne Simien,PF,23,MIA,8,93,9,23,0.391,0,0,0.0,9,23,0.391,0.391,5,7,0.714,5,6,11,4,2,0,3,13,23,6.3,0.441,0.0,0.304,6.5,7.4,7.0,6.7,1.1,0.0,10.3,14.8,0.0,0.1,0.0,0.025,-4.1,-0.8,-5.0,-0.1,0,0.0,OOR,2007
Cedric Simmons,PF,21,NOK,43,534,55,132,0.417,0,0,0.0,55,132,0.417,0.417,16,33,0.485,44,63,107,12,8,23,22,75,126,8.0,0.43,0.0,0.25,9.3,13.9,11.6,3.5,0.8,3.4,13.1,14.4,-0.3,0.5,0.3,0.025,-4.6,0.2,-4.4,-0.3,0,0.0,OOR,2007
James Singleton,PF,25,LAC,53,376,30,82,0.366,3,14,0.214,27,68,0.397,0.384,22,29,0.759,36,70,106,17,15,17,17,45,85,11.9,0.449,0.171,0.354,11.6,22.1,16.9,7.0,2.1,3.5,15.2,13.7,0.0,0.6,0.7,0.083,-2.3,1.1,-1.2,0.1,0,0.0,OOR,2007
Brian Skinner,PF,30,MIL,67,1523,124,253,0.49,0,0,0.0,124,253,0.49,0.49,46,79,0.582,106,279,385,58,18,64,75,195,294,8.9,0.511,0.0,0.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1.0,1.1,0.035,-3.5,-0.1,-3.6,-0.6,0,0.0,OOR,2007
Uroš Slokar,C,23,TOR,20,72,14,26,0.538,1,2,0.5,13,24,0.542,0.558,9,13,0.692,7,7,14,1,1,2,9,11,38,13.9,0.599,0.077,0.5,11.3,11.5,11.4,2.4,0.7,2.2,22.1,26.2,0.0,0.1,0.1,0.042,-4.0,-1.6,-5.6,-0.1,0,0.0,OOR,2007
Craig Smith,PF,23,MIN,82,1537,246,463,0.531,0,6,0.0,246,457,0.538,0.531,116,186,0.624,149,267,416,49,51,18,74,223,608,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12.0,18.7,2.1,1.7,3.9,0.121,-1.3,-0.5,-1.8,0.1,0,0.0,OOR,2007
J.R. Smith,SG,21,DEN,63,1471,284,644,0.441,149,382,0.39,135,262,0.515,0.557,102,126,0.81,30,113,143,91,49,9,85,147,819,15.6,0.585,0.593,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,2.5,1.1,3.7,0.12,2.0,-0.5,1.4,1.2,0,0.0,OOR,2007
Joe Smith,PF,31,TOT,65,1503,214,477,0.449,0,5,0.0,214,472,0.453,0.449,125,148,0.845,120,280,400,49,37,27,76,148,553,13.9,0.51,0.01,0.31,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,1.0,1.8,2.8,0.088,-1.6,-0.7,-2.3,-0.1,0,0.0,OOR,2007
Josh Smith,SF,21,ATL,72,2647,436,993,0.439,38,152,0.25,398,841,0.473,0.458,268,387,0.693,165,456,621,236,101,207,227,241,1178,18.3,0.506,0.153,0.39,7.4,21.0,14.1,16.3,2.0,6.1,16.3,24.1,0.4,4.0,4.4,0.079,0.4,1.7,2.0,2.7,0,0.0,OOR,2007
Steven Smith,PF,23,PHI,8,28,2,8,0.25,0,0,0.0,2,8,0.25,0.25,1,2,0.5,1,5,6,0,1,0,2,4,5,-1.8,0.282,0.0,0.25,4.3,21.4,12.9,0.0,1.9,0.0,18.4,18.0,-0.1,0.0,-0.1,-0.154,-11.3,-3.6,-14.9,-0.1,0,0.0,OOR,2007
Eric Snow,PG,33,CLE,82,1929,135,324,0.417,0,4,0.0,135,320,0.422,0.417,72,113,0.637,35,153,188,330,55,16,111,185,342,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,0.069,-3.8,1.1,-2.6,-0.3,0,0.0,OOR,2007
Kirk Snyder,SF,23,HOU,39,563,66,146,0.452,11,44,0.25,55,102,0.539,0.49,49,75,0.653,17,66,83,39,11,12,26,51,192,12.2,0.536,0.301,0.514,3.5,13.4,8.5,11.3,1.0,1.6,12.7,17.0,0.5,0.9,1.4,0.117,-1.1,1.3,0.2,0.3,0,0.0,OOR,2007
Darius Songaila,PF,28,WAS,37,700,118,225,0.524,0,2,0.0,118,223,0.529,0.524,46,54,0.852,44,90,134,38,17,10,43,105,282,13.6,0.567,0.009,0.24,7.0,15.2,11.0,9.0,1.2,1.1,14.7,18.3,0.8,0.3,1.1,0.078,-2.1,-1.1,-3.2,-0.2,0,0.0,OOR,2007
Pape Sow,C,25,TOR,7,34,3,9,0.333,0,0,0.0,3,9,0.333,0.333,4,6,0.667,6,5,11,2,1,1,1,2,10,16.4,0.43,0.0,0.667,20.5,17.5,19.0,8.7,1.5,2.3,7.9,17.2,0.0,0.0,0.1,0.128,-0.7,-1.4,-2.1,0.0,0,0.0,OOR,2007
Vassilis Spanoulis,SG,24,HOU,31,272,23,72,0.319,5,29,0.172,18,43,0.419,0.354,34,42,0.81,5,17,22,28,7,1,29,33,85,5.4,0.47,0.403,0.583,2.1,7.1,4.7,15.9,1.4,0.3,24.3,20.5,-0.4,0.4,-0.1,-0.01,-6.0,0.1,-5.9,-0.3,0,0.0,OOR,2007
Jerry Stackhouse,SF,32,DAL,67,1615,280,654,0.428,62,162,0.383,218,492,0.443,0.476,182,215,0.847,39,106,145,187,51,10,117,78,804,16.8,0.537,0.248,0.329,3.0,7.7,5.4,19.7,1.7,0.5,13.5,25.0,2.3,1.8,4.1,0.122,1.8,-0.6,1.2,1.3,0,0.0,OOR,2007
DeShawn Stevenson,SG,25,WAS,82,2419,347,753,0.461,74,183,0.404,273,570,0.479,0.51,152,216,0.704,55,161,216,218,65,19,119,155,920,12.9,0.542,0.243,0.287,2.5,7.9,5.1,14.3,1.4,0.6,12.3,17.6,2.7,0.3,3.1,0.061,0.1,-1.4,-1.3,0.4,0,0.0,OOR,2007
Peja Stojaković,SF,29,NOK,13,425,83,196,0.423,34,84,0.405,49,112,0.438,0.51,31,38,0.816,11,43,54,11,8,4,19,29,231,15.8,0.543,0.429,0.194,2.9,12.0,7.3,4.7,1.0,0.7,8.2,24.9,0.6,0.3,0.9,0.1,2.9,-0.4,2.5,0.5,0,0.0,OOR,2007
Damon Stoudamire,PG,33,MEM,62,1501,171,437,0.391,59,175,0.337,112,262,0.427,0.459,66,83,0.795,31,108,139,299,47,2,101,95,467,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,0.036,0.1,-2.0,-1.9,0.1,0,0.0,OOR,2007
Salim Stoudamire,SG,24,ATL,61,1034,177,425,0.416,56,155,0.361,121,270,0.448,0.482,61,68,0.897,6,68,74,61,21,2,55,88,471,11.4,0.518,0.365,0.16,0.7,8.0,4.3,10.9,1.1,0.2,10.8,22.7,0.5,0.3,0.8,0.036,-1.1,-2.0,-3.1,-0.3,0,0.0,OOR,2007
Amar'e Stoudemire,C,24,PHO,82,2689,607,1055,0.575,0,3,0.0,607,1052,0.577,0.575,457,585,0.781,222,564,786,84,78,110,232,295,1671,23.1,0.637,0.003,0.555,10.1,23.3,17.0,5.0,1.5,2.9,15.0,25.8,7.2,4.0,11.2,0.201,1.5,0.3,1.8,2.6,0,0.002,Candidate,2007
Mike Sweetney,C,24,CHI,48,385,58,134,0.433,0,0,0.0,58,134,0.433,0.433,37,66,0.561,45,75,120,28,9,11,42,79,153,10.9,0.469,0.0,0.493,13.4,22.1,17.8,11.7,1.2,2.2,20.5,23.7,-0.4,0.8,0.4,0.049,-5.7,0.9,-4.8,-0.3,0,0.0,OOR,2007
Stromile Swift,C,27,MEM,54,1029,161,346,0.465,0,5,0.0,161,341,0.472,0.465,97,134,0.724,85,165,250,17,30,62,69,146,419,14.2,0.517,0.014,0.387,9.9,19.2,14.5,2.8,1.5,4.6,14.6,20.8,0.2,0.8,1.0,0.047,-3.0,-0.9,-4.0,-0.5,0,0.0,OOR,2007
Wally Szczerbiak,SF,29,BOS,32,900,161,388,0.415,44,106,0.415,117,282,0.415,0.472,113,126,0.897,16,82,98,55,18,3,54,65,479,14.8,0.54,0.273,0.325,2.1,11.2,6.5,11.3,1.0,0.3,10.9,25.0,1.0,0.5,1.6,0.083,0.5,-1.9,-1.5,0.1,0,0.0,OOR,2007
Donell Taylor,SG,24,WAS,47,369,56,140,0.4,3,17,0.176,53,123,0.431,0.411,11,21,0.524,14,39,53,45,17,3,25,34,126,10.3,0.422,0.121,0.15,4.2,12.5,8.3,19.6,2.4,0.6,14.3,20.8,-0.4,0.2,-0.2,-0.022,-2.8,-0.2,-3.0,-0.1,0,0.0,OOR,2007
Maurice Taylor,PF,30,SAC,12,103,8,28,0.286,0,0,0.0,8,28,0.286,0.286,8,13,0.615,10,18,28,5,4,1,6,16,24,6.3,0.356,0.0,0.464,11.2,21.0,16.0,7.3,2.0,0.7,15.1,17.3,-0.2,0.1,-0.1,-0.03,-6.1,-1.2,-7.3,-0.1,0,0.0,OOR,2007
Sebastian Telfair,PG,21,BOS,78,1578,176,474,0.371,37,128,0.289,139,346,0.402,0.41,90,110,0.818,17,91,108,218,43,11,98,166,479,8.6,0.458,0.27,0.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,-0.5,1.0,0.5,0.015,-3.2,-1.0,-4.2,-0.9,0,0.0,OOR,2007
Jason Terry,SG,29,DAL,81,2846,514,1063,0.484,162,370,0.438,352,693,0.508,0.56,160,199,0.804,41,190,231,422,81,17,152,170,1350,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,7.7,3.1,10.8,0.182,3.9,0.1,4.0,4.3,0,0.0,OOR,2007
