Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Alando Tucker,SF,23,PHO,6,48,8,22,0.364,1,4,0.25,7,18,0.389,0.386,5,6,0.833,4,4,8,0,0,1,0,2,22,11.8,0.446,0.182,0.273,10.2,8.7,9.4,0.0,0.0,1.4,0.0,23.0,0.0,0.0,0.0,0.042,-2.8,-4.5,-7.2,-0.1,0,0.0,OOR,2008
Ronny Turiaf,C,25,LAL,78,1458,188,397,0.474,0,1,0.0,188,396,0.475,0.474,140,186,0.753,95,211,306,128,28,108,72,199,516,15.0,0.539,0.003,0.469,7.5,15.4,11.6,12.7,1.0,5.3,13.1,16.7,2.0,2.1,4.2,0.137,-1.2,1.9,0.7,1.0,0,0.0,OOR,2008
Hedo Türkoğlu,SF,28,ORL,82,3026,556,1219,0.456,166,415,0.4,390,804,0.485,0.524,324,391,0.829,83,388,471,409,74,25,246,244,1602,17.8,0.576,0.34,0.321,3.3,14.2,9.0,22.9,1.3,0.6,15.0,24.8,5.6,3.5,9.0,0.143,2.6,0.1,2.7,3.6,0,0.0,OOR,2008
Ime Udoka,PF,30,SAS,73,1316,159,375,0.424,61,165,0.37,98,210,0.467,0.505,44,58,0.759,36,192,228,63,56,17,58,127,423,11.5,0.528,0.44,0.155,3.3,17.0,10.2,7.7,2.3,1.0,12.6,16.7,0.2,2.6,2.8,0.102,-2.0,2.2,0.2,0.7,0,0.0,OOR,2008
Beno Udrih,PG,25,SAC,65,2080,328,708,0.463,53,137,0.387,275,571,0.482,0.501,125,147,0.85,34,183,217,282,56,10,148,138,834,13.3,0.54,0.194,0.208,2.0,10.2,6.2,22.2,1.4,0.4,16.1,19.8,1.5,0.9,2.4,0.056,-0.2,-1.2,-1.4,0.3,0,0.0,OOR,2008
Anderson Varejão,C,25,CLE,48,1320,136,295,0.461,0,2,0.0,136,293,0.464,0.461,49,82,0.598,134,265,399,53,37,26,59,134,321,12.0,0.485,0.007,0.278,11.2,23.6,17.2,6.3,1.5,1.6,15.1,13.4,0.5,1.9,2.4,0.086,-2.7,0.1,-2.6,-0.2,0,0.0,OOR,2008
Jacque Vaughn,PG,32,SAS,74,1139,121,283,0.428,3,10,0.3,118,273,0.432,0.433,61,80,0.763,13,61,74,159,23,1,54,97,306,9.2,0.481,0.035,0.283,1.4,6.2,3.8,21.9,1.1,0.1,14.5,15.6,0.3,1.4,1.6,0.069,-3.9,0.4,-3.5,-0.4,0,0.0,OOR,2008
Charlie Villanueva,PF,23,MIL,76,1829,354,814,0.435,55,185,0.297,299,629,0.475,0.469,123,157,0.783,145,321,466,78,30,35,107,174,886,14.9,0.502,0.227,0.193,8.9,21.5,15.0,7.5,0.9,1.5,10.8,24.4,0.9,0.9,1.7,0.045,-0.4,-2.4,-2.8,-0.3,0,0.0,OOR,2008
Marcus Vinicius,SF,23,NOH,13,69,9,20,0.45,5,12,0.417,4,8,0.5,0.575,5,11,0.455,1,7,8,2,1,1,3,4,28,11.6,0.564,0.6,0.55,1.7,12.1,6.8,4.3,0.8,1.1,10.8,18.8,0.0,0.1,0.1,0.073,-1.2,-1.2,-2.5,0.0,0,0.0,OOR,2008
Jake Voskuhl,C,30,MIL,44,386,37,80,0.463,0,0,0.0,37,80,0.463,0.463,24,29,0.828,30,67,97,13,9,21,29,83,98,8.7,0.528,0.0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,-0.1,0.3,0.2,0.025,-6.3,0.4,-5.9,-0.4,0,0.0,OOR,2008
Sasha Vujačić,SG,23,LAL,72,1279,219,482,0.454,118,270,0.437,101,212,0.476,0.577,76,91,0.835,19,135,154,72,36,5,52,107,632,15.1,0.605,0.56,0.189,1.7,11.3,6.7,8.7,1.4,0.3,9.1,19.8,2.4,1.2,3.6,0.136,1.8,-0.7,1.2,1.0,0,0.0,OOR,2008
Dwyane Wade,SG,26,MIA,51,1954,439,937,0.469,22,77,0.286,417,860,0.485,0.48,354,467,0.758,45,169,214,354,87,37,224,137,1254,21.5,0.549,0.082,0.498,2.7,10.5,6.6,37.5,2.4,1.5,16.4,33.1,1.8,1.5,3.3,0.082,3.1,-0.2,2.9,2.3,0,0.0,OOR,2008
Von Wafer,SG,22,TOT,29,154,17,61,0.279,4,26,0.154,13,35,0.371,0.311,8,12,0.667,1,18,19,7,2,3,13,7,46,1.0,0.347,0.426,0.197,0.7,13.1,7.0,6.6,0.6,1.5,16.4,22.7,-0.6,0.1,-0.5,-0.163,-7.4,-2.9,-10.3,-0.3,0,0.0,OOR,2008
Antoine Walker,PF,31,MIN,46,892,136,375,0.363,61,188,0.324,75,187,0.401,0.444,35,66,0.53,56,112,168,45,33,8,46,80,368,11.4,0.455,0.501,0.176,7.1,15.0,10.9,8.0,1.9,0.7,10.2,22.8,-0.5,0.5,0.1,0.004,-0.8,-1.4,-2.2,-0.1,0,0.0,OOR,2008
Ben Wallace,C-PF,33,TOT,72,2205,138,352,0.392,0,4,0.0,138,348,0.397,0.392,72,169,0.426,234,370,604,105,88,117,67,121,348,12.0,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10.0,0.1,3.5,3.6,0.078,-1.7,1.9,0.2,1.2,0,0.0,OOR,2008
Gerald Wallace,PF,25,CHA,62,2376,408,908,0.449,71,221,0.321,337,687,0.491,0.488,313,428,0.731,58,315,373,216,131,58,180,189,1200,17.5,0.547,0.243,0.471,2.8,15.3,9.0,15.9,2.9,1.9,14.1,24.6,1.8,2.8,4.6,0.094,0.8,1.3,2.1,2.5,0,0.0,OOR,2008
Rasheed Wallace,C,33,DET,77,2346,376,870,0.432,112,315,0.356,264,555,0.476,0.497,115,150,0.767,84,427,511,137,91,129,86,213,979,17.2,0.523,0.362,0.172,4.3,21.8,13.0,9.7,2.1,4.3,8.4,20.5,2.5,5.1,7.6,0.155,1.5,2.6,4.1,3.6,0,0.001,Candidate,2008
Luke Walton,SF,27,LAL,74,1729,215,478,0.45,28,84,0.333,187,394,0.475,0.479,77,109,0.706,85,206,291,218,60,18,100,133,535,12.3,0.509,0.176,0.228,5.7,12.7,9.3,18.1,1.7,0.8,16.0,16.0,1.2,2.0,3.2,0.088,-0.8,0.5,-0.3,0.7,0,0.0,OOR,2008
Hakim Warrick,PF,25,MEM,75,1754,328,653,0.502,13,48,0.271,315,605,0.521,0.512,183,260,0.704,123,233,356,53,36,28,85,156,852,16.2,0.555,0.074,0.398,7.8,15.0,11.4,5.2,1.0,1.2,10.0,21.6,2.5,0.8,3.3,0.09,-0.3,-1.6,-1.9,0.0,0,0.0,OOR,2008
Darius Washington,SG,22,SAS,18,146,21,48,0.438,4,12,0.333,17,36,0.472,0.479,7,13,0.538,4,16,20,15,5,0,14,16,53,9.0,0.493,0.25,0.271,3.3,12.8,8.1,17.1,1.9,0.0,20.7,22.2,-0.2,0.2,0.0,0.012,-4.9,0.2,-4.7,-0.1,0,0.0,OOR,2008
Darryl Watkins,C,23,SAC,9,71,5,15,0.333,0,0,0.0,5,15,0.333,0.333,2,5,0.4,5,7,12,0,2,2,7,8,12,0.5,0.349,0.0,0.333,8.5,11.4,10.0,0.0,1.4,2.2,28.9,15.2,-0.2,0.0,-0.2,-0.136,-8.4,-3.4,-11.8,-0.2,0,0.0,OOR,2008
C.J. Watson,PG,23,GSW,32,368,43,101,0.426,9,26,0.346,34,75,0.453,0.47,23,29,0.793,13,19,32,35,15,0,18,19,118,11.0,0.519,0.257,0.287,3.6,5.8,4.7,12.8,2.0,0.0,13.7,15.1,0.3,0.1,0.4,0.056,-2.0,-0.9,-2.8,-0.1,0,0.0,OOR,2008
Earl Watson,PG,28,SEA,78,2269,339,747,0.454,49,132,0.371,290,615,0.472,0.487,111,145,0.766,43,182,225,531,69,11,175,158,838,14.6,0.517,0.177,0.194,2.1,8.7,5.4,36.6,1.5,0.3,17.8,18.8,1.7,1.1,2.9,0.061,0.1,-1.0,-0.9,0.6,0,0.0,OOR,2008
Chris Webber,PF,34,GSW,9,126,15,31,0.484,0,0,0.0,15,31,0.484,0.484,5,12,0.417,2,30,32,18,4,6,11,17,35,10.7,0.482,0.0,0.387,1.6,26.5,13.6,19.3,1.5,3.5,23.3,15.8,-0.1,0.2,0.1,0.025,-3.6,2.5,-1.1,0.0,0,0.0,OOR,2008
Martell Webster,SF,21,POR,75,2132,277,656,0.422,123,317,0.388,154,339,0.454,0.516,122,166,0.735,54,242,296,90,42,28,83,159,799,12.0,0.548,0.483,0.253,3.0,13.3,8.2,7.0,1.1,1.0,10.2,18.0,1.8,1.7,3.5,0.079,0.1,-0.2,-0.2,1.0,0,0.0,OOR,2008
Bonzi Wells,SG,31,TOT,73,1562,252,569,0.443,12,50,0.24,240,519,0.462,0.453,146,227,0.643,84,247,331,97,75,32,103,157,662,14.4,0.495,0.088,0.399,6.2,17.8,12.0,10.2,2.6,1.5,13.3,22.7,-0.1,3.0,3.0,0.092,-2.0,1.7,-0.3,0.7,0,0.0,OOR,2008
David West,PF,27,NOH,76,2870,629,1305,0.482,6,25,0.24,623,1280,0.487,0.484,300,353,0.85,180,495,675,177,62,99,165,208,1564,19.9,0.535,0.019,0.27,7.2,20.6,13.7,10.6,1.2,2.7,10.2,26.3,4.3,4.0,8.4,0.14,1.3,0.2,1.5,2.6,0,0.0,OOR,2008
Delonte West,PG,24,TOT,61,1533,196,475,0.413,48,135,0.356,148,340,0.435,0.463,67,91,0.736,31,162,193,229,59,29,117,103,507,12.1,0.492,0.284,0.192,2.2,11.9,7.0,23.5,2.0,1.4,18.5,18.3,-0.2,1.5,1.3,0.041,-1.5,0.8,-0.8,0.5,0,0.0,OOR,2008
Mario West,SG,23,ATL,64,269,21,49,0.429,0,4,0.0,21,45,0.467,0.429,17,26,0.654,26,22,48,13,12,4,9,61,59,8.6,0.488,0.082,0.531,11.3,9.5,10.4,7.2,2.4,1.1,13.0,11.7,0.2,0.2,0.5,0.082,-4.4,0.6,-3.8,-0.1,0,0.0,OOR,2008
Chris Wilcox,PF,25,SEA,62,1739,334,638,0.524,0,3,0.0,334,635,0.526,0.524,160,248,0.645,126,307,433,74,46,36,103,174,828,16.3,0.554,0.005,0.389,7.9,19.2,13.6,7.1,1.3,1.5,12.1,21.2,1.7,1.6,3.4,0.093,-0.7,-0.3,-1.0,0.4,0,0.0,OOR,2008
Damien Wilkins,SF,28,SEA,76,1843,271,673,0.403,50,155,0.323,221,518,0.427,0.44,106,144,0.736,72,173,245,150,62,19,89,128,698,11.3,0.474,0.23,0.214,4.3,10.2,7.2,12.7,1.7,0.7,10.8,19.4,-0.1,1.2,1.0,0.027,-2.0,-0.3,-2.3,-0.2,0,0.0,OOR,2008
Mike Wilks,PG,28,TOT,15,188,17,36,0.472,3,8,0.375,14,28,0.5,0.514,4,4,1.0,5,14,19,14,9,0,9,13,41,8.6,0.543,0.222,0.111,3.0,8.3,5.6,11.3,2.4,0.0,19.2,10.7,0.0,0.2,0.2,0.052,-3.2,0.9,-2.3,0.0,0,0.0,OOR,2008
Aaron Williams,C,36,LAC,30,297,27,55,0.491,0,0,0.0,27,55,0.491,0.491,14,18,0.778,15,46,61,9,12,15,13,44,68,10.3,0.54,0.0,0.327,5.8,18.0,11.9,4.9,2.1,3.8,17.1,11.8,0.0,0.4,0.4,0.072,-4.5,2.0,-2.5,0.0,0,0.0,OOR,2008
Deron Williams,PG,23,UTA,82,3059,566,1117,0.507,83,210,0.395,483,907,0.533,0.544,330,411,0.803,34,209,243,862,90,23,279,200,1545,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,8.9,2.3,11.3,0.177,4.9,-1.1,3.8,4.5,0,0.003,Candidate,2008
Jason Williams,PG,32,MIA,67,1886,211,550,0.384,97,275,0.353,114,275,0.415,0.472,69,80,0.863,12,118,130,307,83,5,91,93,588,12.7,0.502,0.5,0.145,0.8,7.6,4.1,27.3,2.3,0.2,13.5,17.0,1.0,1.1,2.1,0.052,-0.5,-0.4,-0.9,0.6,0,0.0,OOR,2008
Justin Williams,C,23,TOT,23,123,13,29,0.448,0,0,0.0,13,29,0.448,0.448,8,26,0.308,20,29,49,0,5,5,4,17,34,13.2,0.42,0.0,0.897,19.5,27.3,23.5,0.0,2.1,3.1,9.0,16.2,0.0,0.2,0.2,0.071,-2.2,-1.2,-3.5,0.0,0,0.0,OOR,2008
Lou Williams,PG,21,PHI,80,1862,319,752,0.424,55,153,0.359,264,599,0.441,0.461,227,290,0.783,41,126,167,253,81,13,125,130,920,16.7,0.523,0.203,0.386,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,2.5,1.8,4.4,0.112,1.3,0.1,1.4,1.6,0,0.0,OOR,2008
Marcus Williams,PF-SF,21,TOT,11,36,5,20,0.25,0,0,0.0,5,20,0.25,0.25,0,0,0.0,4,8,12,3,1,1,0,3,10,6.8,0.25,0.0,0.0,12.7,25.8,19.2,14.8,1.4,2.1,0.0,25.7,-0.1,0.0,-0.1,-0.134,-5.0,-2.7,-7.8,-0.1,0,0.0,OOR,2008
Marvin Williams,SF,21,ATL,80,2765,424,918,0.462,1,10,0.1,423,908,0.466,0.462,336,409,0.822,119,338,457,137,81,33,127,225,1185,14.5,0.54,0.011,0.446,5.0,14.2,9.6,8.3,1.5,0.9,10.4,20.1,3.6,2.1,5.7,0.099,-0.9,-0.5,-1.4,0.4,0,0.0,OOR,2008
Mo Williams,PG,25,MIL,66,2410,441,919,0.48,89,231,0.385,352,688,0.512,0.528,166,194,0.856,37,193,230,419,78,10,182,188,1137,17.0,0.566,0.251,0.211,1.7,9.8,5.6,30.0,1.7,0.3,15.3,22.1,4.1,0.5,4.5,0.091,1.7,-1.4,0.3,1.4,0,0.0,OOR,2008
Sean Williams,C,21,NJN,73,1278,164,305,0.538,0,0,0.0,164,305,0.538,0.538,81,133,0.609,115,207,322,28,28,106,70,193,409,13.9,0.563,0.0,0.436,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,0.8,1.7,2.5,0.093,-3.3,1.1,-2.2,-0.1,0,0.0,OOR,2008
Shawne Williams,SF,21,IND,65,967,159,372,0.427,43,137,0.314,116,235,0.494,0.485,76,106,0.717,54,122,176,59,26,26,58,132,437,12.8,0.522,0.368,0.285,6.0,14.0,9.9,9.8,1.3,2.0,12.2,21.3,0.4,1.0,1.4,0.069,-1.4,-0.4,-1.8,0.0,0,0.0,OOR,2008
Shelden Williams,PF,24,TOT,64,776,92,212,0.434,0,2,0.0,92,210,0.438,0.434,71,105,0.676,68,137,205,19,22,21,35,110,255,11.9,0.494,0.009,0.495,10.4,20.5,15.5,3.8,1.5,2.1,11.9,17.0,0.4,0.8,1.2,0.072,-2.7,-0.7,-3.5,-0.3,0,0.0,OOR,2008
Loren Woods,C,29,HOU,7,17,3,5,0.6,0,0,0.0,3,5,0.6,0.6,0,0,0.0,0,1,1,2,0,0,0,2,6,13.4,0.6,0.0,0.0,0.0,6.5,3.3,20.1,0.0,0.0,0.0,13.4,0.0,0.0,0.1,0.179,-0.3,1.3,1.1,0.0,0,0.0,OOR,2008
Metta World Peace,SF,28,SAC,57,2172,436,962,0.453,84,221,0.38,352,741,0.475,0.497,212,295,0.719,101,227,328,199,133,38,148,159,1168,18.8,0.535,0.23,0.307,5.6,12.1,8.9,16.2,3.1,1.4,11.9,25.5,2.4,2.2,4.7,0.103,2.1,0.7,2.8,2.6,0,0.0,OOR,2008
Antoine Wright,SG,23,TOT,56,1232,136,329,0.413,32,110,0.291,104,219,0.475,0.462,46,67,0.687,40,107,147,80,28,21,50,127,350,8.4,0.488,0.334,0.204,3.8,10.0,6.9,10.5,1.2,1.3,12.2,15.2,0.0,0.8,0.8,0.029,-2.9,0.0,-3.0,-0.3,0,0.0,OOR,2008
Brandan Wright,PF,20,GSW,38,376,62,112,0.554,0,0,0.0,62,112,0.554,0.554,27,40,0.675,38,61,99,9,6,22,13,36,151,17.2,0.583,0.0,0.357,10.4,18.1,14.1,3.4,0.8,4.3,9.1,16.0,0.8,0.3,1.1,0.142,0.2,-0.6,-0.4,0.2,0,0.0,OOR,2008
Dorell Wright,SF,22,MIA,44,1104,143,293,0.488,4,11,0.364,139,282,0.493,0.495,57,69,0.826,48,172,220,60,29,41,29,79,347,14.4,0.537,0.038,0.235,5.1,19.0,11.9,9.4,1.4,3.0,8.2,15.1,1.2,1.1,2.2,0.096,-0.7,0.7,0.1,0.6,0,0.0,OOR,2008
Julian Wright,SF,20,NOH,57,640,90,169,0.533,10,24,0.417,80,145,0.552,0.562,33,52,0.635,33,84,117,40,29,12,34,43,223,15.4,0.581,0.142,0.308,5.9,15.7,10.7,9.5,2.4,1.5,15.1,16.4,0.7,0.9,1.7,0.126,0.3,1.5,1.8,0.6,0,0.0,OOR,2008
Lorenzen Wright,C,32,TOT,18,161,6,21,0.286,0,0,0.0,6,21,0.286,0.286,3,6,0.5,8,30,38,4,3,3,4,31,15,2.5,0.317,0.0,0.286,5.8,21.6,13.8,3.5,1.0,1.4,14.5,7.8,-0.2,0.2,0.0,0.001,-6.9,0.3,-6.6,-0.2,0,0.0,OOR,2008
Nick Young,SG,22,WAS,75,1158,210,478,0.439,40,100,0.4,170,378,0.45,0.481,101,124,0.815,23,92,115,63,35,7,94,130,561,11.6,0.527,0.209,0.259,2.3,9.6,5.8,9.6,1.6,0.5,15.0,24.9,-0.1,0.6,0.4,0.017,-2.6,-2.1,-4.7,-0.8,0,0.0,OOR,2008
Thaddeus Young,PF,19,PHI,74,1554,264,490,0.539,6,19,0.316,258,471,0.548,0.545,76,103,0.738,120,192,312,58,73,8,64,126,610,16.5,0.57,0.039,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,2.6,2.0,4.5,0.14,0.2,0.3,0.5,1.0,0,0.0,OOR,2008
