Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Lorenzo Williams,PF,24,DAL,38,716,49,110,0.445,0,1,0.0,49,109,0.45,0.445,12,28,0.429,95,122,217,25,18,46,22,92,110,11.1,0.45,0.009,0.255,13.9,20.6,17.0,4.9,1.3,4.3,15.2,8.5,0.4,0.7,1.1,0.072,-2.5,0.0,-2.5,-0.1,0,0.0,OOR,1994,0.159
Micheal Williams,PG,27,MIN,71,2206,314,687,0.457,10,45,0.222,304,642,0.474,0.464,333,397,0.839,67,154,221,512,118,24,203,193,971,18.0,0.563,0.066,0.578,3.6,8.0,5.9,37.8,2.7,0.7,19.1,21.1,4.1,1.5,5.6,0.122,2.0,-0.1,1.9,2.2,0,0.0,OOR,1994,0.244
Reggie Williams,SF,29,DEN,82,2654,418,1014,0.412,64,230,0.278,354,784,0.452,0.444,165,225,0.733,98,294,392,300,117,66,163,288,1065,13.1,0.478,0.227,0.222,4.2,11.9,8.2,17.6,2.2,1.6,12.8,20.5,0.9,3.9,4.8,0.088,-0.8,1.3,0.6,1.7,0,0.0,OOR,1994,0.512
Scott Williams,C,25,CHI,38,638,114,236,0.483,1,5,0.2,113,231,0.489,0.485,60,98,0.612,69,112,181,39,16,21,44,112,289,15.4,0.518,0.021,0.415,12.6,20.6,16.6,9.5,1.3,2.3,13.6,22.4,0.6,1.1,1.7,0.125,-2.3,-0.4,-2.7,-0.1,0,0.0,OOR,1994,0.671
Walt Williams,SF,23,SAC,57,1356,226,580,0.39,38,132,0.288,188,448,0.42,0.422,148,233,0.635,71,164,235,132,52,23,145,200,638,10.4,0.467,0.228,0.402,5.6,13.5,9.5,15.3,1.9,1.1,17.5,25.7,-1.7,1.0,-0.7,-0.024,-3.1,-0.9,-4.1,-0.7,0,0.0,OOR,1994,0.341
Kevin Willis,PF,31,ATL,80,2867,627,1257,0.499,9,24,0.375,618,1233,0.501,0.502,268,376,0.713,335,628,963,150,79,38,188,250,1531,19.4,0.538,0.019,0.299,12.8,24.2,18.5,8.7,1.4,0.9,11.7,24.1,5.1,5.1,10.2,0.17,1.3,-0.9,0.4,1.7,0,0.001,Candidate,1994,0.695
Trevor Wilson,PF,25,SAC,57,1221,187,388,0.482,0,2,0.0,187,386,0.484,0.482,92,166,0.554,120,153,273,72,38,11,93,123,466,11.8,0.505,0.005,0.428,10.5,14.0,12.2,9.0,1.5,0.6,16.8,19.1,0.0,0.8,0.8,0.031,-2.0,-1.3,-3.3,-0.4,0,0.0,OOR,1994,0.341
David Wingate,SG,30,CHH,50,1005,136,283,0.481,4,12,0.333,132,271,0.487,0.488,34,51,0.667,30,104,134,104,42,6,53,85,310,10.8,0.507,0.042,0.18,3.4,11.1,7.4,14.4,2.1,0.4,14.8,15.2,0.3,0.6,1.0,0.046,-2.2,-0.3,-2.5,-0.1,0,0.0,OOR,1994,0.5
David Wood,PF,29,DET,78,1182,119,259,0.459,22,49,0.449,97,210,0.462,0.502,62,82,0.756,104,135,239,51,39,19,35,201,322,11.1,0.546,0.189,0.317,9.6,12.8,11.2,6.1,1.7,1.0,10.6,12.2,1.7,0.6,2.3,0.095,-2.2,-0.2,-2.4,-0.1,0,0.0,OOR,1994,0.244
Randy Woods,PG,23,LAC,40,352,49,133,0.368,27,78,0.346,22,55,0.4,0.47,20,35,0.571,13,16,29,71,24,2,34,40,145,12.8,0.489,0.586,0.263,4.0,4.8,4.4,28.6,3.3,0.3,18.6,21.4,0.0,0.2,0.3,0.035,0.2,-0.6,-0.4,0.1,0,0.0,OOR,1994,0.329
Orlando Woolridge,SF,34,PHI,74,1955,364,773,0.471,1,14,0.071,363,759,0.478,0.472,208,302,0.689,103,195,298,139,41,56,142,186,937,13.9,0.517,0.018,0.391,5.8,11.0,8.4,11.9,1.1,1.7,13.6,23.3,0.7,0.7,1.5,0.036,-1.4,-1.7,-3.1,-0.5,0,0.0,OOR,1994,0.305
Haywoode Workman,PG,28,IND,65,1714,195,460,0.424,18,56,0.321,177,404,0.438,0.443,93,116,0.802,32,172,204,404,85,4,151,152,501,12.9,0.49,0.122,0.252,2.2,11.2,6.9,34.3,2.6,0.2,22.8,16.9,0.7,2.2,2.8,0.08,-0.9,0.4,-0.4,0.7,0,0.0,OOR,1994,0.573
James Worthy,SF,32,LAL,80,1597,340,838,0.406,32,111,0.288,308,727,0.424,0.425,100,135,0.741,48,133,181,154,45,18,97,80,812,12.8,0.452,0.132,0.161,3.1,9.4,6.2,15.6,1.4,0.7,9.8,26.2,-0.5,0.5,0.1,0.002,-0.6,-2.3,-2.9,-0.4,0,0.0,OOR,1994,0.402
Luther Wright,C,22,UTA,15,92,8,23,0.348,0,1,0.0,8,22,0.364,0.348,3,4,0.75,6,4,10,0,1,2,6,21,19,-0.4,0.384,0.043,0.174,7.6,4.9,6.3,0.0,0.6,1.5,19.5,14.8,-0.2,0.1,-0.1,-0.064,-9.5,-2.8,-12.3,-0.2,0,0.0,OOR,1994,0.646
