Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W
Loy Vaught,PF,27,LAC,80,2966,571,1087,0.525,7,19,0.368,564,1068,0.528,0.529,149,205,0.727,204,604,808,112,87,40,158,241,1298,16.7,0.551,0.017,0.189,8.1,24.9,16.4,6.3,1.5,1.0,11.8,20.1,3.4,2.9,6.3,0.102,0.1,-1.0,-0.9,0.8,0,0.0,OOR,1996,
Rasheed Wallace,PF,21,WSB,65,1788,275,565,0.487,27,82,0.329,248,483,0.513,0.511,78,120,0.65,93,210,303,85,42,54,103,206,655,11.8,0.53,0.145,0.212,6.2,13.6,10.0,7.3,1.2,2.2,14.3,18.0,0.6,1.8,2.3,0.063,-1.6,0.2,-1.4,0.3,0,0.0,OOR,1996,39.0
Rex Walters,SG,25,PHI,44,610,61,148,0.412,22,66,0.333,39,82,0.476,0.486,42,52,0.808,13,42,55,106,25,4,41,53,186,12.8,0.544,0.446,0.351,2.4,8.1,5.2,28.4,2.1,0.5,19.4,15.5,0.7,0.2,0.9,0.068,-1.0,-0.5,-1.5,0.1,0,0.0,OOR,1996,18.0
Charlie Ward,PG,25,NYK,62,787,87,218,0.399,33,99,0.333,54,119,0.454,0.475,37,54,0.685,29,73,102,132,54,6,79,98,244,12.0,0.505,0.454,0.248,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,-0.4,1.4,1.0,0.064,-2.2,2.1,0.0,0.4,0,0.0,OOR,1996,47.0
Jamie Watson,SF,23,UTA,16,217,18,43,0.419,3,7,0.429,15,36,0.417,0.453,9,13,0.692,5,22,27,24,8,2,17,30,48,6.9,0.493,0.163,0.302,2.9,12.1,7.6,15.6,2.0,0.8,25.9,13.9,-0.2,0.2,0.1,0.02,-3.7,0.8,-2.9,-0.1,0,0.0,OOR,1996,48.0
Clarence Weatherspoon,SF,25,PHI,78,3096,491,1015,0.484,0,2,0.0,491,1013,0.485,0.484,318,426,0.746,237,516,753,158,112,108,179,214,1300,17.1,0.541,0.002,0.42,8.6,19.8,14.0,9.3,1.9,2.6,13.0,19.9,3.4,2.4,5.8,0.089,0.1,-0.3,-0.2,1.4,0,0.0,OOR,1996,18.0
Spud Webb,PG,32,ATL,77,1462,186,430,0.433,47,129,0.364,139,301,0.462,0.487,125,145,0.862,26,74,100,294,52,7,110,109,544,14.8,0.551,0.3,0.337,2.0,6.2,4.1,32.1,1.9,0.4,18.2,18.4,2.3,0.7,3.0,0.099,0.9,-1.2,-0.3,0.6,0,0.0,OOR,1996,46.0
Chris Webber,PF,22,WSB,15,558,150,276,0.543,15,34,0.441,135,242,0.558,0.571,41,69,0.594,37,77,114,75,27,9,49,51,356,23.6,0.581,0.123,0.25,8.0,15.9,12.0,24.9,2.5,1.2,13.8,28.5,1.2,0.7,1.9,0.165,5.1,0.6,5.7,1.1,0,0.0,OOR,1996,39.0
Jeff Webster,SF,24,WSB,11,58,8,23,0.348,2,6,0.333,6,17,0.353,0.391,0,0,0.0,2,5,7,3,4,0,3,7,18,7.0,0.391,0.261,0.0,4.1,9.9,7.1,7.7,3.5,0.0,11.5,20.0,-0.1,0.1,0.0,-0.03,-5.1,-0.4,-5.5,-0.1,0,0.0,OOR,1996,39.0
Bill Wennington,C,32,CHI,71,1065,169,343,0.493,1,1,1.0,168,342,0.491,0.494,37,43,0.86,58,116,174,46,21,16,37,171,376,11.0,0.519,0.003,0.125,6.4,12.7,9.5,6.4,1.0,1.1,9.3,16.5,1.2,1.6,2.8,0.125,-3.3,0.1,-3.2,-0.3,0,0.0,OOR,1996,72.0
Robert Werdann,C,25,NJN,13,93,16,32,0.5,0,0,0.0,16,32,0.5,0.5,7,13,0.538,5,18,23,2,5,3,6,17,39,13.6,0.517,0.0,0.406,5.8,21.8,13.6,3.9,2.8,2.5,13.7,20.5,0.0,0.2,0.2,0.084,-3.7,1.4,-2.3,0.0,0,0.0,OOR,1996,30.0
David Wesley,PG,25,BOS,82,2104,338,736,0.459,116,272,0.426,222,464,0.478,0.538,217,288,0.753,68,196,264,390,100,11,159,207,1009,18.5,0.585,0.37,0.391,3.5,10.7,7.0,29.2,2.4,0.4,15.6,20.9,4.8,1.6,6.3,0.144,2.8,0.0,2.8,2.5,0,0.0,OOR,1996,33.0
Doug West,SG,28,MIN,73,1639,175,393,0.445,1,13,0.077,174,380,0.458,0.447,114,144,0.792,48,113,161,119,30,17,81,228,465,7.6,0.509,0.033,0.366,3.5,8.2,5.9,11.3,0.9,0.8,15.1,14.5,0.3,0.5,0.8,0.024,-4.1,-0.9,-5.1,-1.3,0,0.0,OOR,1996,26.0
Mark West,C,35,DET,47,682,61,126,0.484,0,0,0.0,61,126,0.484,0.484,28,45,0.622,49,84,133,6,6,37,35,135,150,7.2,0.514,0.0,0.357,9.0,14.4,11.8,1.4,0.5,4.3,19.4,12.7,-0.1,1.0,0.8,0.059,-5.7,0.9,-4.8,-0.5,0,0.0,OOR,1996,46.0
Dwayne Whitfield,PF,23,TOR,8,122,13,30,0.433,0,0,0.0,13,30,0.433,0.433,14,22,0.636,9,16,25,2,3,2,8,14,40,9.3,0.504,0.0,0.733,8.7,15.7,12.2,2.4,1.3,1.2,16.8,17.2,0.0,0.0,0.0,0.01,-4.6,-2.6,-7.2,-0.2,0,0.0,OOR,1996,21.0
Chris Whitney,PG,24,WSB,21,335,45,99,0.455,19,44,0.432,26,55,0.473,0.551,41,44,0.932,2,31,33,51,18,1,23,46,150,17.1,0.634,0.444,0.444,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,0.9,0.4,1.3,0.181,1.1,1.3,2.4,0.4,0,0.0,OOR,1996,39.0
Gerald Wilkins,SG,32,VAN,28,738,77,205,0.376,14,64,0.219,63,141,0.447,0.41,20,23,0.87,22,43,65,68,22,2,37,55,188,7.3,0.437,0.312,0.112,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,-0.6,0.4,-0.2,-0.014,-4.8,-1.2,-6.0,-0.7,0,0.0,OOR,1996,64.0
Buck Williams,PF,35,POR,70,1672,192,384,0.5,2,3,0.667,190,381,0.499,0.503,125,187,0.668,159,245,404,42,40,47,90,187,511,12.3,0.548,0.008,0.487,10.9,16.6,13.8,3.8,1.2,2.1,16.2,14.6,1.4,2.6,3.9,0.113,-2.4,1.0,-1.4,0.3,0,0.0,OOR,1996,39.0
Eric Williams,SF,23,BOS,64,1470,241,546,0.441,3,10,0.3,238,536,0.444,0.444,200,298,0.671,92,125,217,70,56,11,88,147,685,13.3,0.506,0.018,0.546,6.8,9.8,8.3,7.6,1.9,0.5,11.5,22.4,0.7,0.9,1.6,0.052,-1.7,-1.2,-2.9,-0.3,0,0.0,OOR,1996,33.0
Herb Williams,PF-C,37,NYK,44,571,62,152,0.408,1,4,0.25,61,148,0.412,0.411,13,20,0.65,15,75,90,27,14,33,22,79,138,8.0,0.429,0.026,0.132,3.2,15.2,9.3,7.3,1.3,4.4,12.0,14.9,-0.6,0.9,0.4,0.033,-5.3,1.7,-3.6,-0.2,0,0.0,OOR,1996,47.0
Hot Rod Williams,C,33,PHO,62,1652,180,397,0.453,0,1,0.0,180,396,0.455,0.453,95,130,0.731,129,243,372,62,46,90,62,170,455,12.4,0.501,0.003,0.327,9.2,16.8,13.0,5.5,1.4,4.1,12.0,13.9,1.0,1.7,2.8,0.08,-2.0,0.3,-1.6,0.2,0,0.0,OOR,1996,36.0
Jayson Williams,PF,27,NJN,80,1858,279,660,0.423,2,7,0.286,277,653,0.424,0.424,161,272,0.592,342,461,803,47,35,57,106,238,721,16.4,0.462,0.011,0.412,19.8,28.0,23.8,4.4,1.0,2.3,12.0,20.8,0.9,3.0,3.8,0.099,-1.0,-2.0,-3.1,-0.5,0,0.0,OOR,1996,30.0
Lorenzo Williams,C,26,DAL,65,1806,87,214,0.407,0,1,0.0,87,213,0.408,0.407,24,70,0.343,234,287,521,85,48,122,78,226,198,9.6,0.404,0.005,0.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,-0.1,1.8,1.7,0.045,-4.3,1.2,-3.0,-0.5,0,0.0,OOR,1996,15.0
Micheal Williams,PG,29,MIN,9,189,13,40,0.325,1,3,0.333,12,37,0.324,0.338,28,33,0.848,3,20,23,31,5,3,23,37,55,6.9,0.504,0.075,0.825,1.9,12.7,7.3,24.0,1.4,1.2,29.7,18.2,-0.2,0.1,-0.1,-0.021,-6.3,-0.8,-7.1,-0.2,0,0.0,OOR,1996,26.0
Monty Williams,SF,24,SAS,31,184,27,68,0.397,0,1,0.0,27,67,0.403,0.397,14,20,0.7,20,20,40,8,6,2,18,26,68,8.4,0.443,0.015,0.294,12.9,12.0,12.4,6.8,1.7,0.8,19.0,23.4,-0.3,0.3,-0.1,-0.018,-5.9,-1.5,-7.5,-0.3,0,0.0,OOR,1996,55.0
Reggie Williams,SF,31,DEN,52,817,94,254,0.37,20,89,0.225,74,165,0.448,0.409,33,39,0.846,25,97,122,74,34,21,51,137,241,8.4,0.444,0.35,0.154,3.5,13.8,8.6,14.1,2.2,1.9,15.8,17.6,-0.7,0.9,0.3,0.016,-4.8,1.1,-3.6,-0.3,0,0.0,OOR,1996,26.0
Scott Williams,PF,27,PHI,13,193,15,29,0.517,0,2,0.0,15,27,0.556,0.517,10,12,0.833,13,33,46,5,6,7,8,27,40,10.5,0.583,0.069,0.414,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,0.1,0.1,0.3,0.07,-3.6,0.7,-2.9,0.0,0,0.0,OOR,1996,18.0
Walt Williams,SF,25,SAC,73,2169,359,808,0.444,114,293,0.389,245,515,0.476,0.515,163,232,0.703,99,220,319,230,85,58,151,238,995,15.8,0.547,0.363,0.287,5.3,11.7,8.5,18.3,2.0,2.0,14.2,21.7,2.6,2.5,5.1,0.112,1.4,0.7,2.1,2.3,0,0.0,OOR,1996,29.0
Corliss Williamson,SF,22,SAC,53,609,125,268,0.466,0,3,0.0,125,265,0.472,0.466,47,84,0.56,56,58,114,23,11,9,76,115,297,8.5,0.487,0.011,0.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,-1.1,0.3,-0.8,-0.062,-6.3,-2.9,-9.3,-1.1,0,0.0,OOR,1996,29.0
Kevin Willis,PF,33,MIA,75,2135,325,712,0.456,1,9,0.111,324,703,0.461,0.457,143,202,0.708,208,430,638,53,32,41,161,253,794,11.7,0.496,0.013,0.284,11.4,23.1,17.3,4.2,0.8,1.5,16.7,20.1,-0.7,2.9,2.2,0.05,-3.5,-1.3,-4.8,-1.5,0,0.0,OOR,1996,42.0
Trevor Wilson,PF,27,PHI,6,79,10,20,0.5,0,0,0.0,10,20,0.5,0.5,3,4,0.75,7,7,14,4,3,0,1,9,23,13.2,0.528,0.0,0.2,10.0,10.5,10.2,8.7,2.0,0.0,4.4,12.9,0.1,0.0,0.2,0.098,0.3,-0.3,0.0,0.0,0,0.0,OOR,1996,18.0
David Wingate,SG,32,SEA,60,695,88,212,0.415,15,34,0.441,73,178,0.41,0.45,32,41,0.78,17,39,56,58,20,4,42,66,223,8.1,0.485,0.16,0.193,3.0,6.3,4.8,12.9,1.5,0.5,15.4,17.5,-0.2,0.8,0.6,0.041,-3.3,-0.5,-3.8,-0.3,0,0.0,OOR,1996,44.0
Dontonio Wingfield,SF,21,POR,44,487,60,157,0.382,19,63,0.302,41,94,0.436,0.443,26,34,0.765,45,59,104,28,20,6,31,73,165,11.1,0.48,0.401,0.217,10.6,13.7,12.2,8.9,2.1,0.9,15.3,18.3,0.1,0.8,0.9,0.085,-2.3,1.0,-1.3,0.1,0,0.0,OOR,1996,39.0
Joe Wolf,PF,31,ORL,64,1065,135,263,0.513,0,6,0.0,135,257,0.525,0.513,21,29,0.724,49,138,187,63,15,5,42,163,291,8.8,0.528,0.023,0.11,5.5,14.8,10.2,8.7,0.7,0.3,13.2,13.5,0.6,0.9,1.5,0.067,-4.2,-0.6,-4.8,-0.8,0,0.0,OOR,1996,60.0
David Wood,PF,31,DAL,62,772,75,174,0.431,20,62,0.323,55,112,0.491,0.489,38,50,0.76,51,103,154,34,19,10,24,150,208,9.2,0.531,0.356,0.287,6.6,15.4,10.6,6.4,1.2,0.9,10.9,12.0,0.8,0.5,1.3,0.081,-4.3,-0.2,-4.5,-0.5,0,0.0,OOR,1996,15.0
Randy Woods,PG,25,DEN,8,72,6,22,0.273,5,21,0.238,1,1,1.0,0.386,2,2,1.0,3,3,6,12,6,1,5,13,19,9.5,0.415,0.955,0.091,4.8,4.8,4.8,24.8,4.3,1.0,17.9,17.3,0.0,0.1,0.1,0.038,-1.7,3.3,1.5,0.1,0,0.0,OOR,1996,26.0
Haywoode Workman,PG,30,IND,77,1164,101,259,0.39,23,71,0.324,78,188,0.415,0.434,54,73,0.74,27,97,124,213,65,4,93,152,279,10.2,0.479,0.274,0.282,3.0,10.1,6.7,27.4,3.0,0.3,24.2,15.2,-0.1,1.4,1.4,0.056,-2.5,1.6,-1.0,0.3,0,0.0,OOR,1996,52.0
Sharone Wright,C,23,PHI,57,1434,248,512,0.484,1,3,0.333,247,509,0.485,0.485,167,259,0.645,148,208,356,38,30,49,109,163,664,15.1,0.53,0.006,0.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,0.6,0.7,1.3,0.043,-1.8,-2.1,-3.9,-0.7,0,0.0,OOR,1996,18.0
George Zídek,C,22,CHH,71,888,105,248,0.423,0,0,0.0,105,248,0.423,0.423,71,93,0.763,69,114,183,16,9,7,38,170,281,8.0,0.486,0.0,0.375,9.2,15.9,12.5,2.7,0.5,0.6,11.6,16.7,0.3,0.3,0.6,0.031,-5.2,-2.3,-7.5,-1.2,0,0.0,OOR,1996,41.0
