Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Bruno Šundov,C,21,IND,22,88,16,40,0.4,0,1,0.0,16,39,0.41,0.4,0,2,0.0,7,14,21,3,3,3,4,16,32,8.7,0.391,0.025,0.05,9.2,17.5,13.5,6.1,1.8,2.4,8.9,23.1,-0.2,0.1,0.0,-0.021,-5.9,-0.7,-6.6,-0.1,0,0.0,OOR,2002,0.512
Bob Sura,PG,28,GSW,78,1780,250,590,0.424,42,133,0.316,208,457,0.455,0.459,236,328,0.72,89,167,256,275,88,17,133,160,778,17.1,0.53,0.225,0.556,5.2,10.3,7.7,25.0,2.5,0.6,15.3,20.5,3.2,0.9,4.1,0.111,1.6,0.0,1.6,1.6,0,0.0,OOR,2002,0.256
Stromile Swift,PF,22,MEM,68,1805,293,611,0.48,0,3,0.0,293,608,0.482,0.48,217,305,0.711,161,269,430,50,53,113,122,178,803,17.2,0.539,0.005,0.499,10.0,16.6,13.3,5.0,1.5,4.3,14.1,21.8,1.7,2.0,3.7,0.099,-1.0,0.0,-1.0,0.4,0,0.0,OOR,2002,0.28
Wally Szczerbiak,SF,24,MIN,82,3117,609,1200,0.508,87,191,0.455,522,1009,0.517,0.544,226,272,0.831,120,271,391,257,66,21,181,188,1531,17.1,0.58,0.159,0.227,4.5,9.9,7.2,13.6,1.1,0.5,12.1,21.8,7.0,1.7,8.7,0.134,2.3,-0.9,1.4,2.7,0,0.0,OOR,2002,0.61
Jason Terry,SG,24,ATL,78,2967,524,1219,0.43,172,444,0.387,352,775,0.454,0.5,284,340,0.835,40,230,270,444,144,13,181,156,1504,19.2,0.549,0.364,0.279,1.5,8.9,5.2,26.9,2.5,0.3,11.7,23.6,6.6,2.1,8.6,0.139,3.3,-0.1,3.2,3.9,0,0.0,OOR,2002,0.402
Etan Thomas,C,23,WAS,47,618,81,151,0.536,0,0,0.0,81,151,0.536,0.536,41,74,0.554,55,126,181,6,17,35,26,76,203,15.7,0.553,0.0,0.49,10.2,24.0,17.0,1.6,1.5,4.2,12.4,15.6,0.8,0.9,1.6,0.127,-1.2,0.0,-1.2,0.1,0,0.0,OOR,2002,0.451
Kenny Thomas,PF,24,HOU,72,2484,396,829,0.478,0,16,0.0,396,813,0.487,0.478,223,336,0.664,158,358,516,137,85,66,143,195,1015,16.4,0.52,0.019,0.405,7.2,16.7,11.9,10.0,1.9,1.8,12.8,20.9,2.6,1.9,4.4,0.085,-0.2,0.2,0.1,1.3,0,0.0,OOR,2002,0.341
Kurt Thomas,C,29,NYK,82,2771,463,938,0.494,1,6,0.167,462,932,0.496,0.494,216,265,0.815,214,533,747,87,71,79,153,341,1143,15.8,0.542,0.006,0.283,9.0,22.3,15.6,5.8,1.4,2.1,12.7,20.3,3.1,3.4,6.5,0.112,-1.0,0.0,-1.0,0.7,0,0.0,OOR,2002,0.366
Tim Thomas,SF,24,MIL,74,1987,316,753,0.42,95,291,0.326,221,462,0.478,0.483,142,179,0.793,64,236,300,105,65,32,127,200,869,13.1,0.522,0.386,0.238,3.9,13.1,8.7,8.7,1.7,1.2,13.2,22.6,0.8,1.3,2.2,0.052,-1.0,-1.2,-2.3,-0.1,0,0.0,OOR,2002,0.5
Jamaal Tinsley,PG,23,IND,80,2442,289,760,0.38,42,175,0.24,247,585,0.422,0.408,131,186,0.704,78,220,298,647,138,40,270,248,751,13.4,0.446,0.23,0.245,3.7,9.9,6.9,42.8,3.0,1.2,24.3,20.7,-1.3,2.9,1.7,0.033,-0.6,0.2,-0.4,1.0,0,0.0,OOR,2002,0.512
Óscar Torres,SG,25,HOU,65,1075,135,341,0.396,37,126,0.294,98,215,0.456,0.45,82,105,0.781,47,75,122,40,25,9,49,64,389,11.4,0.502,0.37,0.308,4.9,8.1,6.5,6.4,1.3,0.6,11.2,18.8,0.7,0.1,0.9,0.039,-1.1,-1.6,-2.7,-0.2,0,0.0,OOR,2002,0.341
Robert Traylor,PF,24,CHH,61,678,87,204,0.426,1,1,1.0,86,203,0.424,0.429,53,84,0.631,67,120,187,37,24,37,45,127,228,13.0,0.473,0.005,0.412,11.3,20.2,15.7,9.0,1.9,4.0,15.7,19.3,0.1,1.1,1.2,0.085,-4.0,0.9,-3.0,-0.2,0,0.0,OOR,2002,0.537
Gary Trent,PF,27,MIN,64,1140,193,381,0.507,0,2,0.0,193,379,0.509,0.507,92,144,0.639,104,166,270,60,21,27,58,160,478,15.4,0.538,0.005,0.378,10.7,16.6,13.7,8.3,1.0,1.8,11.5,19.9,1.9,1.1,3.0,0.125,-0.8,-0.7,-1.6,0.1,0,0.0,OOR,2002,0.61
Jeff Trepagnier,SG,22,CLE,12,77,7,23,0.304,0,1,0.0,7,22,0.318,0.304,4,7,0.571,3,9,12,12,8,4,11,8,18,8.4,0.345,0.043,0.304,4.6,13.6,9.2,23.9,5.5,3.8,29.7,22.1,-0.3,0.1,-0.2,-0.114,-5.0,4.0,-1.1,0.0,0,0.0,OOR,2002,0.354
Jake Tsakalidis,C,22,PHO,67,1582,190,400,0.475,0,1,0.0,190,399,0.476,0.475,111,159,0.698,130,244,374,23,23,69,78,193,491,11.7,0.522,0.003,0.398,9.1,17.7,13.3,2.2,0.8,3.2,14.2,15.5,1.0,1.8,2.8,0.085,-3.4,-0.2,-3.5,-0.6,0,0.0,OOR,2002,0.439
Hedo Türkoğlu,SF,22,SAC,80,1970,290,687,0.422,63,171,0.368,227,516,0.44,0.468,167,230,0.726,63,300,363,163,57,31,81,184,810,14.2,0.514,0.249,0.335,3.5,16.0,9.8,12.2,1.5,1.0,9.3,19.2,2.5,2.7,5.2,0.127,0.1,0.7,0.8,1.4,0,0.0,OOR,2002,0.744
Nick Van Exel,PG-SG,30,DEN,72,2496,501,1226,0.409,119,350,0.34,382,876,0.436,0.457,201,251,0.801,28,226,254,478,44,11,156,104,1322,17.8,0.495,0.285,0.205,1.2,10.5,5.8,35.1,0.9,0.3,10.5,26.8,3.9,0.4,4.4,0.084,3.6,-1.9,1.7,2.4,0,0.0,OOR,2002,0.329
Keith Van Horn,SF,26,NJN,81,2465,471,1089,0.433,101,293,0.345,370,796,0.465,0.479,156,195,0.8,137,472,609,164,63,42,146,221,1199,16.0,0.51,0.269,0.179,6.2,21.6,13.9,11.6,1.3,1.2,11.1,24.0,2.0,4.3,6.3,0.123,0.7,0.1,0.8,1.8,0,0.0,OOR,2002,0.634
Ratko Varda,C,22,DET,1,6,2,3,0.667,0,0,0.0,2,3,0.667,0.667,1,1,1.0,0,1,1,0,0,0,1,3,5,15.0,0.727,0.0,0.333,0.0,19.5,9.8,0.0,0.0,0.0,22.5,34.9,0.0,0.0,0.0,0.098,-8.4,2.3,-6.1,0.0,0,0.0,OOR,2002,0.61
Jacque Vaughn,PG,26,ATL,82,1856,206,438,0.47,24,54,0.444,182,384,0.474,0.498,104,126,0.825,18,150,168,349,65,2,112,183,540,13.1,0.547,0.123,0.288,1.1,9.3,5.2,30.2,1.8,0.1,18.5,14.8,2.5,1.0,3.5,0.091,-1.6,-0.6,-2.2,-0.1,0,0.0,OOR,2002,0.402
Jake Voskuhl,C,24,PHO,59,900,107,193,0.554,0,0,0.0,107,193,0.554,0.554,82,109,0.752,103,147,250,18,11,23,48,139,296,13.9,0.614,0.0,0.565,12.7,18.7,15.7,3.0,0.6,1.9,16.6,14.4,1.7,0.9,2.7,0.143,-2.0,-1.0,-3.0,-0.2,0,0.0,OOR,2002,0.439
Antoine Walker,PF,25,BOS,81,3406,666,1689,0.394,222,645,0.344,444,1044,0.425,0.46,240,324,0.741,150,564,714,407,122,38,251,237,1794,17.1,0.49,0.382,0.192,4.7,18.6,11.5,22.8,1.9,0.9,12.1,27.8,1.5,5.2,6.7,0.094,2.2,0.0,2.2,3.6,0,0.0,OOR,2002,0.598
Samaki Walker,PF,25,LAL,69,1655,187,365,0.512,0,0,0.0,187,365,0.512,0.512,86,129,0.667,129,352,481,64,28,88,53,170,460,14.5,0.545,0.0,0.353,8.7,23.2,16.0,5.7,0.9,3.8,11.2,12.9,2.4,2.8,5.3,0.153,-0.9,1.0,0.1,0.9,0,0.0,OOR,2002,0.707
Ben Wallace,C,27,DET,80,2921,255,480,0.531,0,3,0.0,255,477,0.535,0.531,99,234,0.423,318,721,1039,115,138,278,70,178,609,18.6,0.522,0.006,0.488,12.9,28.9,21.0,6.2,2.5,6.7,10.7,10.5,4.3,7.2,11.6,0.19,1.2,3.3,4.5,4.8,0,0.019,Candidate,2002,0.61
Gerald Wallace,SF,19,SAC,54,430,75,175,0.429,0,7,0.0,75,168,0.446,0.429,23,46,0.5,49,40,89,27,19,6,22,46,173,13.3,0.443,0.04,0.263,12.4,9.8,11.1,9.6,2.2,0.9,10.1,22.0,0.1,0.6,0.6,0.071,-2.0,-0.4,-2.4,0.0,0,0.0,OOR,2002,0.744
John Wallace,SF,27,PHO,46,490,93,214,0.435,5,13,0.385,88,201,0.438,0.446,40,46,0.87,27,58,85,29,11,9,29,60,231,13.7,0.493,0.061,0.215,6.1,13.6,9.8,10.0,1.2,1.3,11.0,24.1,0.3,0.4,0.7,0.071,-1.8,-0.8,-2.6,-0.1,0,0.0,OOR,2002,0.439
Rasheed Wallace,PF,27,POR,79,2963,603,1287,0.469,114,317,0.36,489,970,0.504,0.513,201,274,0.734,136,509,645,152,101,101,131,212,1521,19.3,0.54,0.246,0.213,5.3,20.4,12.8,9.3,1.8,2.6,8.5,23.7,5.6,4.1,9.7,0.158,2.4,0.5,3.0,3.7,0,0.0,OOR,2002,0.598
Charlie Ward,PG,31,NYK,63,1058,113,303,0.373,53,164,0.323,60,139,0.432,0.46,47,58,0.81,15,112,127,203,68,14,75,100,326,14.5,0.496,0.541,0.191,1.6,12.3,7.0,31.7,3.4,1.0,18.6,17.8,0.6,1.3,1.9,0.087,-0.2,2.2,2.0,1.1,0,0.0,OOR,2002,0.366
Earl Watson,PG,22,SEA,64,964,96,212,0.453,16,44,0.364,80,168,0.476,0.491,23,36,0.639,31,52,83,125,60,5,51,93,231,11.6,0.507,0.208,0.17,3.9,6.2,5.1,18.8,3.4,0.4,18.3,13.4,0.7,0.8,1.5,0.076,-1.8,1.6,-0.2,0.4,0,0.0,OOR,2002,0.549
Clarence Weatherspoon,PF,31,NYK,56,1728,189,452,0.418,0,0,0.0,189,452,0.418,0.418,116,146,0.795,149,311,460,60,37,48,47,132,494,13.3,0.478,0.0,0.323,10.0,20.9,15.4,5.8,1.1,2.1,8.3,15.2,1.6,1.9,3.5,0.097,-0.8,-0.2,-1.1,0.4,0,0.0,OOR,2002,0.366
Chris Webber,PF,28,SAC,54,2071,532,1075,0.495,5,19,0.263,527,1056,0.499,0.497,253,338,0.749,150,396,546,258,90,76,158,181,1322,24.4,0.54,0.018,0.314,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29.0,4.8,3.9,8.6,0.2,3.8,1.6,5.4,3.9,0,0.029,Candidate,2002,0.744
Bonzi Wells,SG,25,POR,74,2348,487,1039,0.469,66,172,0.384,421,867,0.486,0.5,215,290,0.741,121,323,444,204,113,25,191,208,1255,18.4,0.538,0.166,0.279,6.0,16.4,11.1,15.8,2.6,0.8,14.1,26.4,3.0,3.0,6.0,0.122,1.4,0.5,1.9,2.3,0,0.0,OOR,2002,0.598
David Wesley,SG,31,CHH,67,2487,364,910,0.4,85,256,0.332,279,654,0.427,0.447,138,188,0.734,44,99,143,236,74,15,119,147,951,11.3,0.479,0.281,0.207,2.0,4.5,3.3,16.2,1.6,0.4,10.7,20.4,1.1,1.5,2.6,0.05,-1.1,-0.9,-2.1,0.0,0,0.0,OOR,2002,0.537
Jahidi White,C,25,WAS,71,1346,150,279,0.538,0,0,0.0,150,279,0.538,0.538,83,154,0.539,159,285,444,17,25,75,65,163,383,14.9,0.552,0.0,0.552,13.6,24.9,19.2,2.0,1.0,4.1,15.8,14.1,1.5,1.8,3.3,0.118,-1.3,-0.3,-1.5,0.2,0,0.0,OOR,2002,0.451
Rodney White,SF,21,DET,16,129,21,60,0.35,2,9,0.222,19,51,0.373,0.367,12,14,0.857,2,16,18,12,9,2,14,6,56,11.0,0.423,0.15,0.233,1.8,14.5,8.2,16.6,3.7,1.1,17.5,29.3,-0.4,0.2,-0.2,-0.056,-4.7,0.2,-4.5,-0.1,0,0.0,OOR,2002,0.61
Chris Whitney,PG,30,WAS,82,2171,274,656,0.418,131,323,0.406,143,333,0.429,0.518,154,175,0.88,11,141,152,314,72,6,85,182,833,15.6,0.568,0.492,0.267,0.6,7.6,4.1,23.4,1.8,0.2,10.4,17.4,5.4,1.1,6.5,0.143,1.8,-0.3,1.5,2.0,0,0.0,OOR,2002,0.451
Aaron Williams,PF,30,NJN,82,1546,231,439,0.526,0,2,0.0,231,437,0.529,0.526,130,186,0.699,115,224,339,77,29,76,79,212,592,15.2,0.568,0.005,0.424,8.3,16.4,12.3,8.1,1.0,3.5,13.2,17.4,2.4,2.5,5.0,0.154,-1.4,1.0,-0.4,0.6,0,0.0,OOR,2002,0.634
Alvin Williams,PG,27,TOR,82,2927,403,971,0.415,62,193,0.321,341,778,0.438,0.447,103,140,0.736,58,223,281,468,135,26,150,191,971,13.8,0.47,0.199,0.144,2.2,9.0,5.5,26.6,2.5,0.7,12.7,18.4,2.2,3.1,5.2,0.086,-0.5,0.8,0.3,1.7,0,0.0,OOR,2002,0.512
Eric Williams,SF,29,BOS,74,1747,144,385,0.374,24,86,0.279,120,299,0.401,0.405,160,219,0.731,58,163,221,109,77,8,95,179,472,8.8,0.49,0.223,0.569,3.6,10.5,6.9,9.8,2.3,0.4,16.5,15.0,0.0,2.2,2.2,0.061,-4.0,1.0,-3.0,-0.4,0,0.0,OOR,2002,0.598
Jason Williams,PG,26,MEM,65,2236,376,985,0.382,127,430,0.295,249,555,0.449,0.446,80,101,0.792,22,173,195,519,111,7,214,102,959,15.1,0.466,0.437,0.103,1.1,8.6,4.9,42.0,2.6,0.2,17.2,25.3,-0.6,1.5,0.9,0.02,1.2,-1.3,-0.1,1.1,0,0.0,OOR,2002,0.28
Jerome Williams,PF,28,TOR,68,1641,190,388,0.49,0,0,0.0,190,388,0.49,0.49,138,204,0.676,165,221,386,75,78,25,68,153,518,15.7,0.542,0.0,0.526,11.2,16.0,13.5,7.3,2.6,1.1,12.5,15.2,2.7,2.3,5.0,0.147,-0.2,0.8,0.6,1.1,0,0.0,OOR,2002,0.512
Monty Williams,SF,30,ORL,68,1284,198,362,0.547,0,4,0.0,198,358,0.553,0.547,88,134,0.657,80,155,235,96,49,17,86,134,484,14.7,0.575,0.011,0.37,6.9,13.6,10.2,12.0,2.0,0.9,17.0,17.7,1.6,1.2,2.9,0.107,-0.8,0.0,-0.9,0.4,0,0.0,OOR,2002,0.537
Scott Williams,PF,33,DEN,41,737,86,217,0.396,0,2,0.0,86,215,0.4,0.396,30,41,0.732,82,127,209,13,17,33,35,98,202,10.5,0.43,0.009,0.189,12.1,20.7,16.2,2.8,1.2,3.3,13.0,16.4,-0.3,0.7,0.4,0.027,-4.3,-1.2,-5.5,-0.7,0,0.0,OOR,2002,0.329
Shammond Williams,SG,26,SEA,50,603,81,193,0.42,28,75,0.373,53,118,0.449,0.492,31,39,0.795,16,47,63,83,21,2,35,35,221,14.3,0.526,0.389,0.202,3.2,9.0,6.2,21.0,1.9,0.3,14.3,18.9,0.8,0.3,1.2,0.095,1.3,-0.7,0.6,0.4,0,0.0,OOR,2002,0.549
Walt Williams,SF,31,HOU,48,1117,166,396,0.419,78,183,0.426,88,213,0.413,0.518,40,51,0.784,37,125,162,69,18,10,53,106,450,13.1,0.538,0.462,0.129,3.7,12.9,8.3,11.0,0.9,0.6,11.2,19.6,1.4,0.3,1.7,0.073,0.2,-1.6,-1.3,0.2,0,0.0,OOR,2002,0.341
Corliss Williamson,SF,28,DET,78,1701,411,806,0.51,1,5,0.2,410,801,0.512,0.511,240,298,0.805,117,202,319,94,49,26,137,226,1063,20.0,0.567,0.006,0.37,8.2,13.9,11.1,11.5,1.5,1.1,12.8,29.8,3.2,1.9,5.1,0.144,0.7,-0.9,-0.3,0.8,0,0.0,OOR,2002,0.61
Kevin Willis,PF,39,HOU,52,865,125,284,0.44,0,1,0.0,125,283,0.442,0.44,65,87,0.747,105,194,299,14,25,23,41,98,315,16.1,0.489,0.004,0.306,13.7,25.9,19.8,2.9,1.6,1.8,11.3,19.5,0.8,0.9,1.7,0.096,-1.6,-1.4,-3.0,-0.2,0,0.0,OOR,2002,0.341
Loren Woods,C,23,MIN,60,516,33,96,0.344,0,2,0.0,33,94,0.351,0.344,44,60,0.733,46,76,122,22,17,34,36,60,110,9.9,0.449,0.021,0.625,10.4,16.8,13.7,5.8,1.7,4.9,22.7,13.9,-0.2,0.7,0.5,0.047,-3.7,1.2,-2.5,-0.1,0,0.0,OOR,2002,0.61
Metta World Peace,SF,22,IND,55,1642,269,636,0.423,53,170,0.312,216,466,0.464,0.465,136,204,0.667,73,198,271,127,141,39,118,217,727,15.8,0.501,0.267,0.321,5.1,13.8,9.5,14.1,4.5,1.7,14.0,23.5,0.0,2.7,2.7,0.079,-0.4,3.0,2.6,1.9,0,0.0,OOR,2002,0.512
Lorenzen Wright,C,26,MEM,43,1251,223,486,0.459,0,2,0.0,223,484,0.461,0.459,70,123,0.569,130,275,405,44,30,23,72,126,516,14.8,0.478,0.004,0.253,11.6,24.5,18.1,6.5,1.3,1.3,11.8,22.2,0.0,1.4,1.4,0.055,-1.5,-1.6,-3.2,-0.4,0,0.0,OOR,2002,0.28
Wang Zhizhi,C,24,DAL,55,600,109,248,0.44,48,116,0.414,61,132,0.462,0.536,42,57,0.737,19,92,111,22,11,18,25,84,308,16.1,0.564,0.468,0.23,3.6,16.8,10.3,5.9,0.9,2.1,8.4,22.4,1.1,0.4,1.5,0.121,1.8,-1.1,0.7,0.4,0,0.0,OOR,2002,0.695
